itr,err
110,  9.3441000092116637e-03
111,  9.2183828707349726e-03
112,  9.0943647077278734e-03
113,  8.9720176905169514e-03
114,  8.8513146358404453e-03
115,  8.7322289840743150e-03
116,  8.6147347775533921e-03
117,  8.4988066399255165e-03
118,  8.3844197564810433e-03
119,  8.2715498554025522e-03
120,  8.1601731898837144e-03
121,  8.0502665210689626e-03
122,  7.9418071017682088e-03
123,  7.8347726609042934e-03
124,  7.7291413886526866e-03
125,  7.6248919222356853e-03
126,  7.5220033323357902e-03
127,  7.4204551100944252e-03
128,  7.3202271546650242e-03
129,  7.2212997612906855e-03
130,  7.1236536098786170e-03
131,  7.0272697540453141e-03
132,  6.9321296106077401e-03
133,  6.8382149494974733e-03
134,  6.7455078840761391e-03
135,  6.6539908618311753e-03
136,  6.5636466554334864e-03
137,  6.4744583541376773e-03
138,  6.3864093555087622e-03
139,  6.2994833574587673e-03
140,  6.2136643505779675e-03
141,  6.1289366107467264e-03
142,  6.0452846920141159e-03
143,  5.9626934197308471e-03
144,  5.8811478839244239e-03
145,  5.8006334329050412e-03
146,  5.7211356670918041e-03
147,  5.6426404330488988e-03
148,  5.5651338177224001e-03
149,  5.4886021428683113e-03
150,  5.4130319596641385e-03
151,  5.3384100434945986e-03
152,  5.2647233889054007e-03
153,  5.1919592047166199e-03
154,  5.1201049092893828e-03
155,  5.0491481259394688e-03
156,  4.9790766784914937e-03
157,  4.9098785869677204e-03
158,  4.8415420634064484e-03
159,  4.7740555078043473e-03
160,  4.7074075041778282e-03
161,  4.6415868167389443e-03
162,  4.5765823861811071e-03
163,  4.5123833260704181e-03
164,  4.4489789193387381e-03
165,  4.3863586148742825e-03
166,  4.3245120242065256e-03
167,  4.2634289182814766e-03
168,  4.2030992243243578e-03
169,  4.1435130227862821e-03
170,  4.0846605443720357e-03
171,  4.0265321671459240e-03
172,  3.9691184137132214e-03
173,  3.9124099484741564e-03
174,  3.8563975749484653e-03
175,  3.8010722331675460e-03
176,  3.7464249971323276e-03
177,  3.6924470723344585e-03
178,  3.6391297933388734e-03
179,  3.5864646214255071e-03
180,  3.5344431422883356e-03
181,  3.4830570637900313e-03
182,  3.4322982137701854e-03
183,  3.3821585379056802e-03
184,  3.3326300976212280e-03
185,  3.2837050680491198e-03
186,  3.2353757360358095e-03
187,  3.1876344981947523e-03
188,  3.1404738590034998e-03
189,  3.0938864289440995e-03
190,  3.0478649226852446e-03
191,  3.0024021573051003e-03
192,  2.9574910505536260e-03
193,  2.9131246191530691e-03
194,  2.8692959771358054e-03
195,  2.8259983342181958e-03
196,  2.7832249942096147e-03
197,  2.7409693534556144e-03
198,  2.6992248993141744e-03
199,  2.6579852086643448e-03
200,  2.6172439464461237e-03
201,  2.5769948642309420e-03
202,  2.5372317988217549e-03
203,  2.4979486708820654e-03
204,  2.4591394835931034e-03
205,  2.4207983213382664e-03
206,  2.3829193484143020e-03
207,  2.3454968077684141e-03
208,  2.3085250197606155e-03
209,  2.2719983809507973e-03
210,  2.2359113629096322e-03
211,  2.2002585110530372e-03
212,  2.1650344434993142e-03
213,  2.1302338499485122e-03
214,  2.0958514905835496e-03
215,  2.0618821949923219e-03
216,  2.0283208611104964e-03
217,  1.9951624541843620e-03
218,  1.9624020057534097e-03
219,  1.9300346126517977e-03
220,  1.8980554360287403e-03
221,  1.8664597003869565e-03
222,  1.8352426926390105e-03
223,  1.8043997611809175e-03
224,  1.7739263149828021e-03
225,  1.7438178226960716e-03
226,  1.7140698117767824e-03
227,  1.6846778676247670e-03
228,  1.6556376327382814e-03
229,  1.6269448058836534e-03
230,  1.5985951412797531e-03
231,  1.5705844477967553e-03
232,  1.5429085881691533e-03
233,  1.5155634782223763e-03
234,  1.4885450861129783e-03
235,  1.4618494315819315e-03
236,  1.4354725852208396e-03
237,  1.4094106677507105e-03
238,  1.3836598493130368e-03
239,  1.3582163487730126e-03
240,  1.3330764330344138e-03
241,  1.3082364163661182e-03
242,  1.2836926597398568e-03
243,  1.2594415701790698e-03
244,  1.2354796001185536e-03
245,  1.2118032467746821e-03
246,  1.1884090515260322e-03
247,  1.1652935993041659e-03
248,  1.1424535179943361e-03
249,  1.1198854778459446e-03
250,  1.0975861908925316e-03
251,  1.0755524103811598e-03
252,  1.0537809302108604e-03
253,  1.0322685843801793e-03
254,  1.0110122464434136e-03
255,  9.9000882897551466e-04
256,  9.6925528304544724e-04
257,  9.4874859769776760e-04
258,  9.2848579944242323e-04
259,  9.0846395175242121e-04
260,  8.8868015456933941e-04
261,  8.6913154381648618e-04
262,  8.4981529091957919e-04
263,  8.3072860233476212e-04
264,  8.1186871908387381e-04
265,  7.9323291629677278e-04
266,  7.7481850276062082e-04
267,  7.5662282047603963e-04
268,  7.3864774252010502e-04
269,  7.2090552823535594e-04
270,  7.0340903281390079e-04
271,  6.8617010947192073e-04
272,  6.6919925537042087e-04
273,  6.5250529146714464e-04
274,  6.3609955704787039e-04
275,  6.2000062314397631e-04
276,  6.0422511742118411e-04
277,  5.8878622358835323e-04
278,  5.7369330063237328e-04
279,  5.5895159727221456e-04
280,  5.4456835380514441e-04
281,  5.3055369477886249e-04
282,  5.1691300787275207e-04
283,  5.0364651694004715e-04
284,  4.9074922806521056e-04
285,  4.7821203182269340e-04
286,  4.6602939796953056e-04
287,  4.5419425135491062e-04
288,  4.4269923110230495e-04
289,  4.3154259970795868e-04
290,  4.2071885575284016e-04
291,  4.1022263667650949e-04
292,  4.0005052643268688e-04
293,  3.9019461902803278e-04
294,  3.8064687077395023e-04
295,  3.7140416359309668e-04
296,  3.6246230264615746e-04
297,  3.5382012284036166e-04
298,  3.4547275195090268e-04
299,  3.3741067107180225e-04
300,  3.2962626690100224e-04
301,  3.2211701915034095e-04
302,  3.1488357063934086e-04
303,  3.0792306451776622e-04
304,  3.0122810224294112e-04
305,  2.9478794307666713e-04
306,  2.8859926386671017e-04
307,  2.8266402121250340e-04
308,  2.7698037962154120e-04
309,  2.7154209672348306e-04
310,  2.6633887924242157e-04
311,  2.6136640995643394e-04
312,  2.5662689214699466e-04
313,  2.5211859637757901e-04
314,  2.4783553721425769e-04
315,  2.4376973735854864e-04
316,  2.3991749508990131e-04
317,  2.3627944931680587e-04
318,  2.3285315671231922e-04
319,  2.2963322104498760e-04
320,  2.2661605522604253e-04
321,  2.2379736573546120e-04
322,  2.2117634328114598e-04
323,  2.1875050367674439e-04
324,  2.1651898009129698e-04
325,  2.1447790384492057e-04
326,  2.1262253084010599e-04
327,  2.1095299638799171e-04
328,  2.0947057723877464e-04
329,  2.0817289572780821e-04
330,  2.0705442267999371e-04
331,  2.0611536579896541e-04
332,  2.0535784980144786e-04
333,  2.0477990334979353e-04
334,  2.0437923964918995e-04
335,  2.0415492532010701e-04
336,  2.0410756742856689e-04
337,  2.0423796550556039e-04
338,  2.0454583532815464e-04
339,  2.0502824760239969e-04
340,  2.0568840000577326e-04
341,  2.0652786246516509e-04
342,  2.0754657415288539e-04
343,  2.0874481668461378e-04
344,  2.1012612143368151e-04
345,  2.1169426640622863e-04
346,  2.1345145576576001e-04
347,  2.1540160585972740e-04
348,  2.1755298006342127e-04
349,  2.1991445851573331e-04
350,  2.2249966522366370e-04
351,  2.2532744682817664e-04
352,  2.2841226148979555e-04
353,  2.3176135423824077e-04
354,  2.3537833113034632e-04
355,  2.3926254001685083e-04
356,  2.4340582343341440e-04
357,  2.4779639470870777e-04
358,  2.5241854169914108e-04
359,  2.5725036205191215e-04
360,  2.6226837114489489e-04
361,  2.6744506590888154e-04
362,  2.7275084167380893e-04
363,  2.7815547385807114e-04
364,  2.8362747308131929e-04
365,  2.8913659479443024e-04
366,  2.9465383190020012e-04
367,  3.0015289410996790e-04
368,  3.0561177126238389e-04
369,  3.1101387832160133e-04
370,  3.1635259458328516e-04
371,  3.2162825132754972e-04
372,  3.2684159440776002e-04
373,  3.3199336082402402e-04
374,  3.3708427882924553e-04
375,  3.4211506803389702e-04
376,  3.4708643950949448e-04
377,  3.5199909589081566e-04
378,  3.5685373147686396e-04
379,  3.6165103233059756e-04
380,  3.6639167637743831e-04
381,  3.7107633350257150e-04
382,  3.7570566564706226e-04
383,  3.8028032690283139e-04
384,  3.8480096360638064e-04
385,  3.8926821443151715e-04
386,  3.9368271048079872e-04
387,  3.9804507537599123e-04
388,  4.0235592534733280e-04
389,  4.0661586932177400e-04
390,  4.1082550901011490e-04
391,  4.1498543899309284e-04
392,  4.1909624680644999e-04
393,  4.2315851302488514e-04
394,  4.2717281134511850e-04
395,  4.3113970866783257e-04
396,  4.3505976517867260e-04
397,  4.3893353442828566e-04
398,  4.4276156341133523e-04
399,  4.4654439264460666e-04
400,  4.5028255624415483e-04
401,  4.5397658200151125e-04
402,  4.5762699145898423e-04
403,  4.6123429998404708e-04
404,  4.6479901684279068e-04
405,  4.6832164527257220e-04
406,  4.7180268255372579e-04
407,  4.7524262008040007e-04
408,  4.7864194343058824e-04
409,  4.8200113243528905e-04
410,  4.8532066124683980e-04
411,  4.8860099840640633e-04
412,  4.9184260691071812e-04
413,  4.9504594427793216e-04
414,  4.9821146261273656e-04
415,  5.0133960867069485e-04
416,  5.0443082392178133e-04
417,  5.0748554461315450e-04
418,  5.1050420183120469e-04
419,  5.1348722156284877e-04
420,  5.1643502475606036e-04
421,  5.1934802737971524e-04
422,  5.2222664048268640e-04
423,  5.2507127025225450e-04
424,  5.2788231807180752e-04
425,  5.3066018057784322e-04
426,  5.3340524971631027e-04
427,  5.3611791279824814e-04
428,  5.3879855255477694e-04
429,  5.4144754719142902e-04
430,  5.4406527044184279e-04
431,  5.4665209162076480e-04
432,  5.4920837567649114e-04
433,  5.5173448324260664e-04
434,  5.5423077068917595e-04
435,  5.5669759017328967e-04
436,  5.5913528968897994e-04
437,  5.6154421311658241e-04
438,  5.6392470027151421e-04
439,  5.6627708695241967e-04
440,  5.6860170498878042e-04
441,  5.7089888228795734e-04
442,  5.7316894288166097e-04
443,  5.7541220697185987e-04
444,  5.7762899097617087e-04
445,  5.7981960757265958e-04
446,  5.8198436574416338e-04
447,  5.8412357082204206e-04
448,  5.8623752452943993e-04
449,  5.8832652502399056e-04
450,  5.9039086694007907e-04
451,  5.9243084143052239e-04
452,  5.9444673620780684e-04
453,  5.9643883558483540e-04
454,  5.9840742051515538e-04
455,  6.0035276863272622e-04
456,  6.0227515429123256e-04
457,  6.0417484860288769e-04
458,  6.0605211947682334e-04
459,  6.0790723165700161e-04
460,  6.0974044675964306e-04
461,  6.1155202331025836e-04
462,  6.1334221678025077e-04
463,  6.1511127962299772e-04
464,  6.1685946130960010e-04
465,  6.1858700836417359e-04
466,  6.2029416439867194e-04
467,  6.2198117014739451e-04
468,  6.2364826350097752e-04
469,  6.2529567954007850e-04
470,  6.2692365056857713e-04
471,  6.2853240614645556e-04
472,  6.3012217312219648e-04
473,  6.3169317566493226e-04
474,  6.3324563529606808e-04
475,  6.3477977092060982e-04
476,  6.3629579885814028e-04
477,  6.3779393287333543e-04
478,  6.3927438420623053e-04
479,  6.4073736160203353e-04
480,  6.4218307134063734e-04
481,  6.4361171726578343e-04
482,  6.4502350081383983e-04
483,  6.4641862104227712e-04
484,  6.4779727465779009e-04
485,  6.4915965604408338e-04
486,  6.5050595728936194e-04
487,  6.5183636821340458e-04
488,  6.5315107639444994e-04
489,  6.5445026719564007e-04
490,  6.5573412379122038e-04
491,  6.5700282719242855e-04
492,  6.5825655627304235e-04
493,  6.5949548779462399e-04
494,  6.6071979643153697e-04
495,  6.6192965479555665e-04
496,  6.6312523346028548e-04
497,  6.6430670098520568e-04
498,  6.6547422393951363e-04
499,  6.6662796692561947e-04
500,  6.6776809260241077e-04
501,  6.6889476170817533e-04
502,  6.7000813308333541e-04
503,  6.7110836369286273e-04
504,  6.7219560864842940e-04
505,  6.7327002123031255e-04
506,  6.7433175290903711e-04
507,  6.7538095336672980e-04
508,  6.7641777051829848e-04
509,  6.7744235053225329e-04
510,  6.7845483785140132e-04
511,  6.7945537521316656e-04
512,  6.8044410366979084e-04
