itr,err
290,  1.5026429419366773e-02
291,  1.4976436442899905e-02
292,  1.4926648670829589e-02
293,  1.4877064817511025e-02
294,  1.4827683609714966e-02
295,  1.4778503786465247e-02
296,  1.4729524098879940e-02
297,  1.4680743310013775e-02
298,  1.4632160194704018e-02
299,  1.4583773539418289e-02
300,  1.4535582142104545e-02
301,  1.4487584812044390e-02
302,  1.4439780369707134e-02
303,  1.4392167646607860e-02
304,  1.4344745485166253e-02
305,  1.4297512738568345e-02
306,  1.4250468270630316e-02
307,  1.4203610955664286e-02
308,  1.4156939678345958e-02
309,  1.4110453333584972e-02
310,  1.4064150826396473e-02
311,  1.4018031071775079e-02
312,  1.3972092994570322e-02
313,  1.3926335529365031e-02
314,  1.3880757620354093e-02
315,  1.3835358221226144e-02
316,  1.3790136295046634e-02
317,  1.3745090814142626e-02
318,  1.3700220759989477e-02
319,  1.3655525123098986e-02
320,  1.3611002902909583e-02
321,  1.3566653107677637e-02
322,  1.3522474754370926e-02
323,  1.3478466868563124e-02
324,  1.3434628484330607e-02
325,  1.3390958644149780e-02
326,  1.3347456398796767e-02
327,  1.3304120807248215e-02
328,  1.3260950936583660e-02
329,  1.3217945861888878e-02
330,  1.3175104666161746e-02
331,  1.3132426440218012e-02
332,  1.3089910282599426e-02
333,  1.3047555299483210e-02
334,  1.3005360604592181e-02
335,  1.2963325319106682e-02
336,  1.2921448571577822e-02
337,  1.2879729497841523e-02
338,  1.2838167240934320e-02
339,  1.2796760951009931e-02
340,  1.2755509785257177e-02
341,  1.2714412907819267e-02
342,  1.2673469489713804e-02
343,  1.2632678708754428e-02
344,  1.2592039749473155e-02
345,  1.2551551803043924e-02
346,  1.2511214067207415e-02
347,  1.2471025746196504e-02
348,  1.2430986050663286e-02
349,  1.2391094197606698e-02
350,  1.2351349410301285e-02
351,  1.2311750918227185e-02
352,  1.2272297957000548e-02
353,  1.2232989768305580e-02
354,  1.2193825599826858e-02
355,  1.2154804705183165e-02
356,  1.2115926343861941e-02
357,  1.2077189781154532e-02
358,  1.2038594288092595e-02
359,  1.2000139141385313e-02
360,  1.1961823623357216e-02
361,  1.1923647021887024e-02
362,  1.1885608630347660e-02
363,  1.1847707747546262e-02
364,  1.1809943677665866e-02
365,  1.1772315730207242e-02
366,  1.1734823219932048e-02
367,  1.1697465466806138e-02
368,  1.1660241795944199e-02
369,  1.1623151537554784e-02
370,  1.1586194026886194e-02
371,  1.1549368604173079e-02
372,  1.1512674614583839e-02
373,  1.1476111408168396e-02
374,  1.1439678339807068e-02
375,  1.1403374769159787e-02
376,  1.1367200060616443e-02
377,  1.1331153583247103e-02
378,  1.1295234710753775e-02
379,  1.1259442821422097e-02
380,  1.1223777298074051e-02
381,  1.1188237528021250e-02
382,  1.1152822903018568e-02
383,  1.1117532819218829e-02
384,  1.1082366677127548e-02
385,  1.1047323881558730e-02
386,  1.1012403841590900e-02
387,  1.0977605970524077e-02
388,  1.0942929685836699e-02
389,  1.0908374409143747e-02
390,  1.0873939566155009e-02
391,  1.0839624586634041e-02
392,  1.0805428904357615e-02
393,  1.0771351957075423e-02
394,  1.0737393186471017e-02
395,  1.0703552038122148e-02
396,  1.0669827961462734e-02
397,  1.0636220409744627e-02
398,  1.0602728839999815e-02
399,  1.0569352713003707e-02
400,  1.0536091493238055e-02
401,  1.0502944648855050e-02
402,  1.0469911651641493e-02
403,  1.0436991976983476e-02
404,  1.0404185103831499e-02
405,  1.0371490514666156e-02
406,  1.0338907695463985e-02
407,  1.0306436135663937e-02
408,  1.0274075328134322e-02
409,  1.0241824769139801e-02
410,  1.0209683958309278e-02
411,  1.0177652398603626e-02
412,  1.0145729596284580e-02
413,  1.0113915060883091e-02
414,  1.0082208305168643e-02
415,  1.0050608845118920e-02
416,  1.0019116199889669e-02
417,  9.9877298917849851e-03
418,  9.9564494462279027e-03
419,  9.9252743917315322e-03
420,  9.8942042598702332e-03
421,  9.8632385852514617e-03
422,  9.8323769054877736e-03
423,  9.8016187611690130e-03
424,  9.7709636958352268e-03
425,  9.7404112559496547e-03
426,  9.7099609908718239e-03
427,  9.6796124528315194e-03
428,  9.6493651969024961e-03
429,  9.6192187809769070e-03
430,  9.5891727657397424e-03
431,  9.5592267146438255e-03
432,  9.5293801938848011e-03
433,  9.4996327723767433e-03
434,  9.4699840217278425e-03
435,  9.4404335162163108e-03
436,  9.4109808327668774e-03
437,  9.3816255509271019e-03
438,  9.3523672528444558e-03
439,  9.3232055232432918e-03
440,  9.2941399494022286e-03
441,  9.2651701211317293e-03
442,  9.2362956307521019e-03
443,  9.2075160730714940e-03
444,  9.1788310453644138e-03
445,  9.1502401473501829e-03
446,  9.1217429811719496e-03
447,  9.0933391513757685e-03
448,  9.0650282648898906e-03
449,  9.0368099310043359e-03
450,  9.0086837613507376e-03
451,  8.9806493698824080e-03
452,  8.9527063728545384e-03
453,  8.9248543888045470e-03
454,  8.8970930385330899e-03
455,  8.8694219450846188e-03
456,  8.8418407337287064e-03
457,  8.8143490319413532e-03
458,  8.7869464693863322e-03
459,  8.7596326778973353e-03
460,  8.7324072914593178e-03
461,  8.7052699461911860e-03
462,  8.6782202803277770e-03
463,  8.6512579342025268e-03
464,  8.6243825502300992e-03
465,  8.5975937728894076e-03
466,  8.5708912487065109e-03
467,  8.5442746262380537e-03
468,  8.5177435560546098e-03
469,  8.4912976907243112e-03
470,  8.4649366847967377e-03
471,  8.4386601947867290e-03
472,  8.4124678791586954e-03
473,  8.3863593983107866e-03
474,  8.3603344145594741e-03
475,  8.3343925921241183e-03
476,  8.3085335971119084e-03
477,  8.2827570975026344e-03
478,  8.2570627631338902e-03
479,  8.2314502656865244e-03
480,  8.2059192786697339e-03
481,  8.1804694774070055e-03
482,  8.1551005390215828e-03
483,  8.1298121424224924e-03
484,  8.1046039682905642e-03
485,  8.0794756990645623e-03
486,  8.0544270189275603e-03
487,  8.0294576137933810e-03
488,  8.0045671712931175e-03
489,  7.9797553807620814e-03
490,  7.9550219332264575e-03
491,  7.9303665213903939e-03
492,  7.9057888396231613e-03
493,  7.8812885839464279e-03
494,  7.8568654520216816e-03
495,  7.8325191431376246e-03
496,  7.8082493581980448e-03
497,  7.7840557997093758e-03
498,  7.7599381717687928e-03
499,  7.7358961800520860e-03
500,  7.7119295318018814e-03
501,  7.6880379358158450e-03
502,  7.6642211024352128e-03
503,  7.6404787435331014e-03
504,  7.6168105725032036e-03
505,  7.5932163042484917e-03
506,  7.5696956551700445e-03
507,  7.5462483431560394e-03
508,  7.5228740875707655e-03
509,  7.4995726092437895e-03
510,  7.4763436304591405e-03
511,  7.4531868749449278e-03
512,  7.4301020678624440e-03
513,  7.4070889357960830e-03
514,  7.3841472067428388e-03
515,  7.3612766101020652e-03
516,  7.3384768766654737e-03
517,  7.3157477386070046e-03
518,  7.2930889294729531e-03
519,  7.2705001841720830e-03
520,  7.2479812389658954e-03
521,  7.2255318314590651e-03
522,  7.2031517005897022e-03
523,  7.1808405866201326e-03
524,  7.1585982311273061e-03
525,  7.1364243769935793e-03
526,  7.1143187683975536e-03
527,  7.0922811508049247e-03
528,  7.0703112709594928e-03
529,  7.0484088768741106e-03
530,  7.0265737178219715e-03
531,  7.0048055443277793e-03
532,  6.9831041081589483e-03
533,  6.9614691623171290e-03
534,  6.9399004610295910e-03
535,  6.9183977597408490e-03
536,  6.8969608151041376e-03
537,  6.8755893849732621e-03
538,  6.8542832283943027e-03
539,  6.8330421055974372e-03
540,  6.8118657779889279e-03
541,  6.7907540081430665e-03
542,  6.7697065597943102e-03
543,  6.7487231978293309e-03
544,  6.7278036882792739e-03
545,  6.7069477983120592e-03
546,  6.6861552962247089e-03
547,  6.6654259514358580e-03
548,  6.6447595344780270e-03
549,  6.6241558169903986e-03
550,  6.6036145717113630e-03
551,  6.5831355724711325e-03
552,  6.5627185941846532e-03
553,  6.5423634128442534e-03
554,  6.5220698055126558e-03
555,  6.5018375503158353e-03
556,  6.4816664264360719e-03
557,  6.4615562141050048e-03
558,  6.4415066945967357e-03
559,  6.4215176502211025e-03
560,  6.4015888643167923e-03
561,  6.3817201212447421e-03
562,  6.3619112063815000e-03
563,  6.3421619061126465e-03
564,  6.3224720078261685e-03
565,  6.3028412999061598e-03
566,  6.2832695717263158e-03
567,  6.2637566136435844e-03
568,  6.2443022169918361e-03
569,  6.2249061740757578e-03
570,  6.2055682781644427e-03
571,  6.1862883234854458e-03
572,  6.1670661052185844e-03
573,  6.1479014194899366e-03
574,  6.1287940633658307e-03
575,  6.1097438348469745e-03
576,  6.0907505328624848e-03
577,  6.0718139572641132e-03
578,  6.0529339088204312e-03
579,  6.0341101892110683e-03
580,  6.0153426010210983e-03
581,  5.9966309477353374e-03
582,  5.9779750337327284e-03
583,  5.9593746642807952e-03
584,  5.9408296455302802e-03
585,  5.9223397845093754e-03
586,  5.9039048891186951e-03
587,  5.8855247681255732e-03
588,  5.8671992311589340e-03
589,  5.8489280887039112e-03
590,  5.8307111520966388e-03
591,  5.8125482335191691e-03
592,  5.7944391459940495e-03
593,  5.7763837033794549e-03
594,  5.7583817203640522e-03
595,  5.7404330124618767e-03
596,  5.7225373960074393e-03
597,  5.7046946881507852e-03
598,  5.6869047068525145e-03
599,  5.6691672708789670e-03
600,  5.6514821997973169e-03
601,  5.6338493139708812e-03
602,  5.6162684345542760e-03
603,  5.5987393834887591e-03
604,  5.5812619834974785e-03
605,  5.5638360580809645e-03
606,  5.5464614315122954e-03
607,  5.5291379288328066e-03
608,  5.5118653758473007e-03
609,  5.4946435991196970e-03
610,  5.4774724259685388e-03
611,  5.4603516844625513e-03
612,  5.4432812034161896e-03
613,  5.4262608123854120e-03
614,  5.4092903416632400e-03
615,  5.3923696222754908e-03
616,  5.3754984859765041e-03
617,  5.3586767652450198e-03
618,  5.3419042932797865e-03
619,  5.3251809039955769e-03
620,  5.3085064320189616e-03
621,  5.2918807126842394e-03
622,  5.2753035820293556e-03
623,  5.2587748767918795e-03
624,  5.2422944344049857e-03
625,  5.2258620929934744e-03
626,  5.2094776913698291e-03
627,  5.1931410690303041e-03
628,  5.1768520661510335e-03
629,  5.1606105235841495e-03
630,  5.1444162828539874e-03
631,  5.1282691861532824e-03
632,  5.1121690763393972e-03
633,  5.0961157969304860e-03
634,  5.0801091921019352e-03
635,  5.0641491066825790e-03
636,  5.0482353861510234e-03
637,  5.0323678766321022e-03
638,  5.0165464248931148e-03
639,  5.0007708783404142e-03
640,  4.9850410850157557e-03
641,  4.9693568935927695e-03
642,  4.9537181533734972e-03
643,  4.9381247142848573e-03
644,  4.9225764268752571e-03
645,  4.9070731423111452e-03
646,  4.8916147123735394e-03
647,  4.8762009894547705e-03
648,  4.8608318265550132e-03
649,  4.8455070772790640e-03
650,  4.8302265958329376e-03
651,  4.8149902370206244e-03
652,  4.7997978562408991e-03
653,  4.7846493094839378e-03
654,  4.7695444533282436e-03
655,  4.7544831449373836e-03
656,  4.7394652420568589e-03
657,  4.7244906030109498e-03
658,  4.7095590866995619e-03
659,  4.6946705525951994e-03
660,  4.6798248607398145e-03
661,  4.6650218717417882e-03
662,  4.6502614467728957e-03
663,  4.6355434475652910e-03
664,  4.6208677364084879e-03
665,  4.6062341761464350e-03
666,  4.5916426301745635e-03
667,  4.5770929624367879e-03
668,  4.5625850374226709e-03
669,  4.5481187201645385e-03
670,  4.5336938762345329e-03
671,  4.5193103717418607e-03
672,  4.5049680733298672e-03
673,  4.4906668481733492e-03
674,  4.4764065639756011e-03
675,  4.4621870889658159e-03
676,  4.4480082918961720e-03
677,  4.4338700420392743e-03
678,  4.4197722091852479e-03
679,  4.4057146636392094e-03
680,  4.3916972762184717e-03
681,  4.3777199182499582e-03
682,  4.3637824615675091e-03
683,  4.3498847785093057e-03
684,  4.3360267419152252e-03
685,  4.3222082251242831e-03
686,  4.3084291019720071e-03
687,  4.2946892467879538e-03
688,  4.2809885343931316e-03
689,  4.2673268400975012e-03
690,  4.2537040396974637e-03
691,  4.2401200094733466e-03
692,  4.2265746261869672e-03
693,  4.2130677670791901e-03
694,  4.1995993098674503e-03
695,  4.1861691327433831e-03
696,  4.1727771143703881e-03
697,  4.1594231338812002e-03
698,  4.1461070708755680e-03
699,  4.1328288054179787e-03
700,  4.1195882180351103e-03
701,  4.1063851897136846e-03
702,  4.0932196018980552e-03
703,  4.0800913364880068e-03
704,  4.0670002758363402e-03
705,  4.0539463027467471e-03
706,  4.0409293004714415e-03
707,  4.0279491527090263e-03
708,  4.0150057436021663e-03
709,  4.0020989577354690e-03
710,  3.9892286801332380e-03
711,  3.9763947962573078e-03
712,  3.9635971920048974e-03
713,  3.9508357537064217e-03
714,  3.9381103681233910e-03
715,  3.9254209224462641e-03
716,  3.9127673042923380e-03
717,  3.9001494017036702e-03
718,  3.8875671031449468e-03
719,  3.8750202975014851e-03
720,  3.8625088740771316e-03
721,  3.8500327225921872e-03
722,  3.8375917331814743e-03
723,  3.8251857963922152e-03
724,  3.8128148031820576e-03
725,  3.8004786449171235e-03
726,  3.7881772133699825e-03
727,  3.7759104007177241e-03
728,  3.7636780995399226e-03
729,  3.7514802028168013e-03
730,  3.7393166039272306e-03
731,  3.7271871966468098e-03
732,  3.7150918751459928e-03
733,  3.7030305339881878e-03
734,  3.6910030681278363e-03
735,  3.6790093729085782e-03
736,  3.6670493440614073e-03
737,  3.6551228777027540e-03
738,  3.6432298703327121e-03
739,  3.6313702188332077e-03
740,  3.6195438204661362e-03
741,  3.6077505728716102e-03
742,  3.5959903740661234e-03
743,  3.5842631224408446e-03
744,  3.5725687167597500e-03
745,  3.5609070561579362e-03
746,  3.5492780401398132e-03
747,  3.5376815685774269e-03
748,  3.5261175417086949e-03
749,  3.5145858601356929e-03
750,  3.5030864248229566e-03
751,  3.4916191370958014e-03
752,  3.4801838986385446e-03
753,  3.4687806114929759e-03
754,  3.4574091780565810e-03
755,  3.4460695010809206e-03
756,  3.4347614836699853e-03
757,  3.4234850292786017e-03
758,  3.4122400417106653e-03
759,  3.4010264251177068e-03
760,  3.3898440839971863e-03
761,  3.3786929231908705e-03
762,  3.3675728478833396e-03
763,  3.3564837636002975e-03
764,  3.3454255762070994e-03
765,  3.3343981919071405e-03
766,  3.3234015172403093e-03
767,  3.3124354590814745e-03
768,  3.3014999246389135e-03
769,  3.2905948214528159e-03
770,  3.2797200573937580e-03
771,  3.2688755406612112e-03
772,  3.2580611797820287e-03
773,  3.2472768836089628e-03
774,  3.2365225613192137e-03
775,  3.2257981224129077e-03
776,  3.2151034767116619e-03
777,  3.2044385343571588e-03
778,  3.1938032058096387e-03
779,  3.1831974018465417e-03
780,  3.1726210335609943e-03
781,  3.1620740123604781e-03
782,  3.1515562499653334e-03
783,  3.1410676584074223e-03
784,  3.1306081500286978e-03
785,  3.1201776374798463e-03
786,  3.1097760337188631e-03
787,  3.0994032520097006e-03
788,  3.0890592059209581e-03
789,  3.0787438093244353e-03
790,  3.0684569763938445e-03
791,  3.0581986216034825e-03
792,  3.0479686597268281e-03
793,  3.0377670058352670e-03
794,  3.0275935752968088e-03
795,  3.0174482837747015e-03
796,  3.0073310472261859e-03
797,  2.9972417819011561e-03
798,  2.9871804043409317e-03
799,  2.9771468313768913e-03
800,  2.9671409801293042e-03
801,  2.9571627680059897e-03
802,  2.9472121127010575e-03
803,  2.9372889321937165e-03
804,  2.9273931447469609e-03
805,  2.9175246689063941e-03
806,  2.9076834234989381e-03
807,  2.8978693276316579e-03
808,  2.8880823006905225e-03
809,  2.8783222623391994e-03
810,  2.8685891325178512e-03
811,  2.8588828314419275e-03
812,  2.8492032796010001e-03
813,  2.8395503977575770e-03
814,  2.8299241069458937e-03
815,  2.8203243284707566e-03
816,  2.8107509839063985e-03
817,  2.8012039950953208e-03
818,  2.7916832841471239e-03
819,  2.7821887734373356e-03
820,  2.7727203856063565e-03
821,  2.7632780435582621e-03
822,  2.7538616704596702e-03
823,  2.7444711897386645e-03
824,  2.7351065250836573e-03
825,  2.7257676004423049e-03
826,  2.7164543400203297e-03
827,  2.7071666682805390e-03
828,  2.6979045099416485e-03
829,  2.6886677899772352e-03
830,  2.6794564336146609e-03
831,  2.6702703663339738e-03
832,  2.6611095138668740e-03
833,  2.6519738021956356e-03
834,  2.6428631575520609e-03
835,  2.6337775064164252e-03
836,  2.6247167755164324e-03
837,  2.6156808918261928e-03
838,  2.6066697825651657e-03
839,  2.5976833751971463e-03
840,  2.5887215974292502e-03
841,  2.5797843772108991e-03
842,  2.5708716427327943e-03
843,  2.5619833224259205e-03
844,  2.5531193449605644e-03
845,  2.5442796392452917e-03
846,  2.5354641344259663e-03
847,  2.5266727598847773e-03
848,  2.5179054452392716e-03
849,  2.5091621203413347e-03
850,  2.5004427152762790e-03
851,  2.4917471603618348e-03
852,  2.4830753861472435e-03
853,  2.4744273234122284e-03
854,  2.4658029031661226e-03
855,  2.4572020566469050e-03
856,  2.4486247153202322e-03
857,  2.4400708108785500e-03
858,  2.4315402752401166e-03
859,  2.4230330405481328e-03
860,  2.4145490391697774e-03
861,  2.4060882036953364e-03
862,  2.3976504669372596e-03
863,  2.3892357619292683e-03
864,  2.3808440219254511e-03
865,  2.3724751803994009e-03
866,  2.3641291710432741e-03
867,  2.3558059277669404e-03
868,  2.3475053846971016e-03
869,  2.3392274761763789e-03
870,  2.3309721367625112e-03
871,  2.3227393012274188e-03
872,  2.3145289045563679e-03
873,  2.3063408819471291e-03
874,  2.2981751688090873e-03
875,  2.2900317007624317e-03
876,  2.2819104136372914e-03
877,  2.2738112434728670e-03
878,  2.2657341265166471e-03
879,  2.2576789992235636e-03
880,  2.2496457982551146e-03
881,  2.2416344604786129e-03
882,  2.2336449229663062e-03
883,  2.2256771229946051e-03
884,  2.2177309980432381e-03
885,  2.2098064857944814e-03
886,  2.2019035241323177e-03
887,  2.1940220511416537e-03
888,  2.1861620051075387e-03
889,  2.1783233245143579e-03
890,  2.1705059480450523e-03
891,  2.1627098145803095e-03
892,  2.1549348631978503e-03
893,  2.1471810331715694e-03
894,  2.1394482639708317e-03
895,  2.1317364952596761e-03
896,  2.1240456668960420e-03
897,  2.1163757189310442e-03
898,  2.1087265916081817e-03
899,  2.1010982253626010e-03
900,  2.0934905608203567e-03
901,  2.0859035387976559e-03
902,  2.0783371003000963e-03
903,  2.0707911865219851e-03
904,  2.0632657388455584e-03
905,  2.0557606988402489e-03
906,  2.0482760082620043e-03
907,  2.0408116090525181e-03
908,  2.0333674433385199e-03
909,  2.0259434534310892e-03
910,  2.0185395818249265e-03
911,  2.0111557711976068e-03
912,  2.0037919644089355e-03
913,  1.9964481045002124e-03
914,  1.9891241346935550e-03
915,  1.9818199983911511e-03
916,  1.9745356391746480e-03
917,  1.9672710008044091e-03
918,  1.9600260272188250e-03
919,  1.9528006625336687e-03
920,  1.9455948510414016e-03
921,  1.9384085372104753e-03
922,  1.9312416656847011e-03
923,  1.9240941812825596e-03
924,  1.9169660289965172e-03
925,  1.9098571539924072e-03
926,  1.9027675016087475e-03
927,  1.8956970173560723e-03
928,  1.8886456469163072e-03
929,  1.8816133361421053e-03
930,  1.8746000310561990e-03
931,  1.8676056778507645e-03
932,  1.8606302228867805e-03
933,  1.8536736126933964e-03
