itr,err
206,  1.4955676516488610e-02
207,  1.4882920066529814e-02
208,  1.4810589778357234e-02
209,  1.4738681929681500e-02
210,  1.4667192848182005e-02
211,  1.4596118910596577e-02
212,  1.4525456541831180e-02
213,  1.4455202214088978e-02
214,  1.4385352446018535e-02
215,  1.4315903801880310e-02
216,  1.4246852890731966e-02
217,  1.4178196365630454e-02
218,  1.4109930922851611e-02
219,  1.4042053301126810e-02
220,  1.3974560280895545e-02
221,  1.3907448683574384e-02
222,  1.3840715370840990e-02
223,  1.3774357243933760e-02
224,  1.3708371242966174e-02
225,  1.3642754346255529e-02
226,  1.3577503569665814e-02
227,  1.3512615965964439e-02
228,  1.3448088624192065e-02
229,  1.3383918669046192e-02
230,  1.3320103260277034e-02
231,  1.3256639592095850e-02
232,  1.3193524892596113e-02
233,  1.3130756423185822e-02
234,  1.3068331478031903e-02
235,  1.3006247383515907e-02
236,  1.2944501497700895e-02
237,  1.2883091209808612e-02
238,  1.2822013939708346e-02
239,  1.2761267137415034e-02
240,  1.2700848282597819e-02
241,  1.2640754884099057e-02
242,  1.2580984479462010e-02
243,  1.2521534634468697e-02
244,  1.2462402942686603e-02
245,  1.2403587025024638e-02
246,  1.2345084529297411e-02
247,  1.2286893129798767e-02
248,  1.2229010526883192e-02
249,  1.2171434446555624e-02
250,  1.2114162640069346e-02
251,  1.2057192883531648e-02
252,  1.2000522977517122e-02
253,  1.1944150746688599e-02
254,  1.1888074039425153e-02
255,  1.1832290727457609e-02
256,  1.1776798705510931e-02
257,  1.1721595890953257e-02
258,  1.1666680223451976e-02
259,  1.1612049664636104e-02
260,  1.1557702197765123e-02
261,  1.1503635827404393e-02
262,  1.1449848579106142e-02
263,  1.1396338499096957e-02
264,  1.1343103653970824e-02
265,  1.1290142130388156e-02
266,  1.1237452034780203e-02
267,  1.1185031493059249e-02
268,  1.1132878650333855e-02
269,  1.1080991670629635e-02
270,  1.1029368736615084e-02
271,  1.0978008049332355e-02
272,  1.0926907827933182e-02
273,  1.0876066309419431e-02
274,  1.0825481748388563e-02
275,  1.0775152416783463e-02
276,  1.0725076603647193e-02
277,  1.0675252614881656e-02
278,  1.0625678773011172e-02
279,  1.0576353416949758e-02
280,  1.0527274901773111e-02
281,  1.0478441598494148e-02
282,  1.0429851893842903e-02
283,  1.0381504190050187e-02
284,  1.0333396904635013e-02
285,  1.0285528470195938e-02
286,  1.0237897334205912e-02
287,  1.0190501958810876e-02
288,  1.0143340820631584e-02
289,  1.0096412410569343e-02
290,  1.0049715233614684e-02
291,  1.0003247808659597e-02
292,  9.9570086683128355e-03
293,  9.9109963587186208e-03
294,  9.8652094393782540e-03
295,  9.8196464829748628e-03
296,  9.7743060752010277e-03
297,  9.7291868145896847e-03
298,  9.6842873123472624e-03
299,  9.6396061921903281e-03
300,  9.5951420901844928e-03
301,  9.5508936545862146e-03
302,  9.5068595456872709e-03
303,  9.4630384356616509e-03
304,  9.4194290084152303e-03
305,  9.3760299594377768e-03
306,  9.3328399956573490e-03
307,  9.2898578352973230e-03
308,  9.2470822077354107e-03
309,  9.2045118533654411e-03
310,  9.1621455234609742e-03
311,  9.1199819800413372e-03
312,  9.0780199957397282e-03
313,  9.0362583536735611e-03
314,  8.9946958473169168e-03
315,  8.9533312803747947e-03
316,  8.9121634666597272e-03
317,  8.8711912299699654e-03
318,  8.8304134039700471e-03
319,  8.7898288320726967e-03
320,  8.7494363673233152e-03
321,  8.7092348722854623e-03
322,  8.6692232189288405e-03
323,  8.6294002885186020e-03
324,  8.5897649715065156e-03
325,  8.5503161674237785e-03
326,  8.5110527847756350e-03
327,  8.4719737409374128e-03
328,  8.4330779620522215e-03
329,  8.3943643829304040e-03
330,  8.3558319469500767e-03
331,  8.3174796059597347e-03
332,  8.2793063201819055e-03
333,  8.2413110581185060e-03
334,  8.2034927964573876e-03
335,  8.1658505199806337e-03
336,  8.1283832214737988e-03
337,  8.0910899016368373e-03
338,  8.0539695689963477e-03
339,  8.0170212398186867e-03
340,  7.9802439380250185e-03
341,  7.9436366951070661e-03
342,  7.9071985500444014e-03
343,  7.8709285492227707e-03
344,  7.8348257463537862e-03
345,  7.7988892023955437e-03
346,  7.7631179854747356e-03
347,  7.7275111708093999e-03
348,  7.6920678406332552e-03
349,  7.6567870841208483e-03
350,  7.6216679973138517e-03
351,  7.5867096830482973e-03
352,  7.5519112508830510e-03
353,  7.5172718170291464e-03
354,  7.4827905042801198e-03
355,  7.4484664419432753e-03
356,  7.4142987657721581e-03
357,  7.3802866178996097e-03
358,  7.3464291467720362e-03
359,  7.3127255070844109e-03
360,  7.2791748597162993e-03
361,  7.2457763716685933e-03
362,  7.2125292160013709e-03
363,  7.1794325717723694e-03
364,  7.1464856239762927e-03
365,  7.1136875634852598e-03
366,  7.0810375869895066e-03
367,  7.0485348969394311e-03
368,  7.0161787014880826e-03
369,  6.9839682144345987e-03
370,  6.9519026551681821e-03
371,  6.9199812486131105e-03
372,  6.8882032251741778e-03
373,  6.8565678206830337e-03
374,  6.8250742763452787e-03
375,  6.7937218386879784e-03
376,  6.7625097595082210e-03
377,  6.7314372958220247e-03
378,  6.7005037098141458e-03
379,  6.6697082687884324e-03
380,  6.6390502451186828e-03
381,  6.6085289162004495e-03
382,  6.5781435644031334e-03
383,  6.5478934770229758e-03
384,  6.5177779462364067e-03
385,  6.4877962690540374e-03
386,  6.4579477472754675e-03
387,  6.4282316874442096e-03
388,  6.3986474008037282e-03
389,  6.3691942032534721e-03
390,  6.3398714153058162e-03
391,  6.3106783620435732e-03
392,  6.2816143730776959e-03
393,  6.2526787825057783e-03
394,  6.2238709288710524e-03
395,  6.1951901551217025e-03
396,  6.1666358085709552e-03
397,  6.1382072408573130e-03
398,  6.1099038079055288e-03
399,  6.0817248698880983e-03
400,  6.0536697911868958e-03
401,  6.0257379403555718e-03
402,  5.9979286900822661e-03
403,  5.9702414171528646e-03
404,  5.9426755024144266e-03
405,  5.9152303307395933e-03
406,  5.8879052909906237e-03
407,  5.8606997759846624e-03
408,  5.8336131824588333e-03
409,  5.8066449110360761e-03
410,  5.7797943661911724e-03
411,  5.7530609562172659e-03
412,  5.7264440931928404e-03
413,  5.6999431929488521e-03
414,  5.6735576750364947e-03
415,  5.6472869626952738e-03
416,  5.6211304828211990e-03
417,  5.5950876659356646e-03
418,  5.5691579461546034e-03
419,  5.5433407611578216e-03
420,  5.5176355521588732e-03
421,  5.4920417638751797e-03
422,  5.4665588444984727e-03
423,  5.4411862456656907e-03
424,  5.4159234224299951e-03
425,  5.3907698332322793e-03
426,  5.3657249398729526e-03
427,  5.3407882074839839e-03
428,  5.3159591045012942e-03
429,  5.2912371026374704e-03
430,  5.2666216768547311e-03
431,  5.2421123053382071e-03
432,  5.2177084694695498e-03
433,  5.1934096538007457e-03
434,  5.1692153460283228e-03
435,  5.1451250369676993e-03
436,  5.1211382205279187e-03
437,  5.0972543936866387e-03
438,  5.0734730564653214e-03
439,  5.0497937119048045e-03
440,  5.0262158660409825e-03
441,  5.0027390278808842e-03
442,  4.9793627093789143e-03
443,  4.9560864254133610e-03
444,  4.9329096937632370e-03
445,  4.9098320350851946e-03
446,  4.8868529728908648e-03
447,  4.8639720335242548e-03
448,  4.8411887461395926e-03
449,  4.8185026426791318e-03
450,  4.7959132578514812e-03
451,  4.7734201291098890e-03
452,  4.7510227966309718e-03
453,  4.7287208032934496e-03
454,  4.7065136946573410e-03
455,  4.6844010189431243e-03
456,  4.6623823270112762e-03
457,  4.6404571723419556e-03
458,  4.6186251110149285e-03
459,  4.5968857016896215e-03
460,  4.5752385055854595e-03
461,  4.5536830864623800e-03
462,  4.5322190106014621e-03
463,  4.5108458467858908e-03
464,  4.4895631662819737e-03
465,  4.4683705428204216e-03
466,  4.4472675525778537e-03
467,  4.4262537741583128e-03
468,  4.4053287885751852e-03
469,  4.3844921792331555e-03
470,  4.3637435319103706e-03
471,  4.3430824347407623e-03
472,  4.3225084781966135e-03
473,  4.3020212550711609e-03
474,  4.2816203604615580e-03
475,  4.2613053917517707e-03
476,  4.2410759485958429e-03
477,  4.2209316329012061e-03
478,  4.2008720488121848e-03
479,  4.1808968026936571e-03
480,  4.1610055031148499e-03
481,  4.1411977608333591e-03
482,  4.1214731887791959e-03
483,  4.1018314020391392e-03
484,  4.0822720178410685e-03
485,  4.0627946555386466e-03
486,  4.0433989365959017e-03
487,  4.0240844845721600e-03
488,  4.0048509251070438e-03
489,  3.9856978859055588e-03
490,  3.9666249967234184e-03
491,  3.9476318893524242e-03
492,  3.9287181976060265e-03
493,  3.9098835573050184e-03
494,  3.8911276062632877e-03
495,  3.8724499842738643e-03
496,  3.8538503330948601e-03
497,  3.8353282964358046e-03
498,  3.8168835199438372e-03
499,  3.7985156511902781e-03
500,  3.7802243396570963e-03
501,  3.7620092367236691e-03
502,  3.7438699956535812e-03
503,  3.7258062715815627e-03
504,  3.7078177215004960e-03
505,  3.6899040042486699e-03
506,  3.6720647804969562e-03
507,  3.6542997127363011e-03
508,  3.6366084652651792e-03
509,  3.6189907041772125e-03
510,  3.6014460973489413e-03
511,  3.5839743144275979e-03
512,  3.5665750268191122e-03
513,  3.5492479076761345e-03
514,  3.5319926318862194e-03
515,  3.5148088760600174e-03
516,  3.4976963185197035e-03
517,  3.4806546392874551e-03
518,  3.4636835200739569e-03
519,  3.4467826442671217e-03
520,  3.4299516969208120e-03
521,  3.4131903647437335e-03
522,  3.3964983360883559e-03
523,  3.3798753009400290e-03
524,  3.3633209509060583e-03
525,  3.3468349792049883e-03
526,  3.3304170806559433e-03
527,  3.3140669516679979e-03
528,  3.2977842902297680e-03
529,  3.2815687958989304e-03
530,  3.2654201697920036e-03
531,  3.2493381145740495e-03
532,  3.2333223344485846e-03
533,  3.2173725351475114e-03
534,  3.2014884239211549e-03
535,  3.1856697095284064e-03
536,  3.1699161022268989e-03
537,  3.1542273137633104e-03
538,  3.1386030573637255e-03
539,  3.1230430477240468e-03
540,  3.1075470010005868e-03
541,  3.0921146348006552e-03
542,  3.0767456681731692e-03
543,  3.0614398215995098e-03
544,  3.0461968169843224e-03
545,  3.0310163776463891e-03
546,  3.0158982283096810e-03
547,  3.0008420950943895e-03
548,  2.9858477055080194e-03
549,  2.9709147884366925e-03
550,  2.9560430741363149e-03
551,  2.9412322942239917e-03
552,  2.9264821816694544e-03
553,  2.9117924707864899e-03
554,  2.8971628972245707e-03
555,  2.8825931979604225e-03
556,  2.8680831112897478e-03
557,  2.8536323768189676e-03
558,  2.8392407354570592e-03
559,  2.8249079294074865e-03
560,  2.8106337021600535e-03
561,  2.7964177984830360e-03
562,  2.7822599644152061e-03
563,  2.7681599472579831e-03
564,  2.7541174955676415e-03
565,  2.7401323591476367e-03
566,  2.7262042890408506e-03
567,  2.7123330375220392e-03
568,  2.6985183580902983e-03
569,  2.6847600054615201e-03
570,  2.6710577355610002e-03
571,  2.6574113055160709e-03
572,  2.6438204736487806e-03
573,  2.6302849994686269e-03
574,  2.6168046436653779e-03
575,  2.6033791681019077e-03
576,  2.5900083358071052e-03
577,  2.5766919109688714e-03
578,  2.5634296589271219e-03
579,  2.5502213461668500e-03
580,  2.5370667403112552e-03
581,  2.5239656101149598e-03
582,  2.5109177254571914e-03
583,  2.4979228573351066e-03
584,  2.4849807778571150e-03
585,  2.4720912602362558e-03
586,  2.4592540787836364e-03
587,  2.4464690089019570e-03
588,  2.4337358270789815e-03
589,  2.4210543108811782e-03
590,  2.4084242389473274e-03
591,  2.3958453909822220e-03
592,  2.3833175477503661e-03
593,  2.3708404910697772e-03
594,  2.3584140038058147e-03
595,  2.3460378698650342e-03
596,  2.3337118741890771e-03
597,  2.3214358027487101e-03
598,  2.3092094425377534e-03
599,  2.2970325815671534e-03
600,  2.2849050088591038e-03
601,  2.2728265144411511e-03
602,  2.2607968893403872e-03
603,  2.2488159255776891e-03
604,  2.2368834161619593e-03
605,  2.2249991550844501e-03
606,  2.2131629373131072e-03
607,  2.2013745587869849e-03
608,  2.1896338164106408e-03
609,  2.1779405080486407e-03
610,  2.1662944325200719e-03
611,  2.1546953895930756e-03
612,  2.1431431799794586e-03
613,  2.1316376053293093e-03
614,  2.1201784682257042e-03
615,  2.1087655721793762e-03
616,  2.0973987216235052e-03
617,  2.0860777219084406e-03
618,  2.0748023792966034e-03
619,  2.0635725009572883e-03
620,  2.0523878949616002e-03
621,  2.0412483702773546e-03
622,  2.0301537367640532e-03
623,  2.0191038051679366e-03
624,  2.0080983871169455e-03
625,  1.9971372951158787e-03
626,  1.9862203425414370e-03
627,  1.9753473436374251e-03
628,  1.9645181135098692e-03
629,  1.9537324681222989e-03
630,  1.9429902242909700e-03
631,  1.9322911996801182e-03
632,  1.9216352127972962e-03
633,  1.9110220829887342e-03
634,  1.9004516304346926e-03
635,  1.8899236761448902e-03
636,  1.8794380419539620e-03
637,  1.8689945505168872e-03
638,  1.8585930253045418e-03
639,  1.8482332905992264e-03
640,  1.8379151714902208e-03
641,  1.8276384938693986e-03
642,  1.8174030844268524e-03
643,  1.8072087706465312e-03
644,  1.7970553808019834e-03
645,  1.7869427439520151e-03
646,  1.7768706899364917e-03
647,  1.7668390493720736e-03
648,  1.7568476536480406e-03
649,  1.7468963349221349e-03
650,  1.7369849261164060e-03
651,  1.7271132609131146e-03
652,  1.7172811737506421e-03
653,  1.7074884998194702e-03
654,  1.6977350750580851e-03
655,  1.6880207361490414e-03
656,  1.6783453205149864e-03
657,  1.6687086663146741e-03
658,  1.6591106124390857e-03
659,  1.6495509985075092e-03
660,  1.6400296648636907e-03
661,  1.6305464525719954e-03
662,  1.6211012034135837e-03
663,  1.6116937598826121e-03
664,  1.6023239651824965e-03
665,  1.5929916632221250e-03
666,  1.5836966986122049e-03
667,  1.5744389166615317e-03
668,  1.5652181633733254e-03
669,  1.5560342854415779e-03
670,  1.5468871302474962e-03
671,  1.5377765458558174e-03
672,  1.5287023810113128e-03
673,  1.5196644851351920e-03
674,  1.5106627083216028e-03
675,  1.5016969013341422e-03
676,  1.4927669156023266e-03
677,  1.4838726032182002e-03
678,  1.4750138169328430e-03
679,  1.4661904101530099e-03
680,  1.4574022369376997e-03
681,  1.4486491519948271e-03
682,  1.4399310106778182e-03
683,  1.4312476689823663e-03
684,  1.4225989835430525e-03
685,  1.4139848116301100e-03
686,  1.4054050111461608e-03
687,  1.3968594406229393e-03
688,  1.3883479592181299e-03
689,  1.3798704267121073e-03
690,  1.3714267035048091e-03
691,  1.3630166506125409e-03
692,  1.3546401296648575e-03
693,  1.3462970029014516e-03
694,  1.3379871331690241e-03
695,  1.3297103839182410e-03
696,  1.3214666192006383e-03
697,  1.3132557036656086e-03
698,  1.3050775025573791e-03
699,  1.2969318817119785e-03
700,  1.2888187075542974e-03
701,  1.2807378470950800e-03
702,  1.2726891679280103e-03
703,  1.2646725382267708e-03
704,  1.2566878267421136e-03
705,  1.2487349027990096e-03
706,  1.2408136362937396e-03
707,  1.2329238976910484e-03
708,  1.2250655580213158e-03
709,  1.2172384888777036e-03
710,  1.2094425624134069e-03
711,  1.2016776513388071e-03
712,  1.1939436289187361e-03
713,  1.1862403689697253e-03
714,  1.1785677458572507e-03
715,  1.1709256344930295e-03
716,  1.1633139103323076e-03
717,  1.1557324493711842e-03
718,  1.1481811281439202e-03
719,  1.1406598237203216e-03
720,  1.1331684137030611e-03
721,  1.1257067762250770e-03
722,  1.1182747899469738e-03
723,  1.1108723340544204e-03
724,  1.1034992882555726e-03
725,  1.0961555327785269e-03
726,  1.0888409483687657e-03
727,  1.0815554162866253e-03
728,  1.0742988183048030e-03
729,  1.0670710367058464e-03
730,  1.0598719542796490e-03
731,  1.0527014543210266e-03
732,  1.0455594206272146e-03
733,  1.0384457374954675e-03
734,  1.0313602897206147e-03
735,  1.0243029625926531e-03
736,  1.0172736418943480e-03
737,  1.0102722138988517e-03
738,  1.0032985653673427e-03
739,  9.9635258354665744e-04
740,  9.8943415616696757e-04
741,  9.8254317143944120e-04
742,  9.7567951805391901e-04
743,  9.6884308517664313e-04
744,  9.6203376244795270e-04
745,  9.5525143997999651e-04
746,  9.4849600835451289e-04
747,  9.4176735862054573e-04
748,  9.3506538229222642e-04
749,  9.2838997134655707e-04
750,  9.2174101822118791e-04
751,  9.1511841581224545e-04
752,  9.0852205747211738e-04
753,  9.0195183700732230e-04
754,  8.9540764867631825e-04
755,  8.8888938718737094e-04
756,  8.8239694769642429e-04
757,  8.7593022580497316e-04
758,  8.6948911755796638e-04
759,  8.6307351944169214e-04
760,  8.5668332838170649e-04
761,  8.5031844174076438e-04
762,  8.4397875731673233e-04
763,  8.3766417334058582e-04
764,  8.3137458847432804e-04
765,  8.2510990180898120e-04
766,  8.1887001286257794e-04
767,  8.1265482157814135e-04
768,  8.0646422832171408e-04
769,  8.0029813388036769e-04
770,  7.9415643946021514e-04
771,  7.8803904668448476e-04
772,  7.8194585759155195e-04
773,  7.7587677463300140e-04
774,  7.6983170067171998e-04
775,  7.6381053897995471e-04
776,  7.5781319323743092e-04
777,  7.5183956752943786e-04
778,  7.4588956634496920e-04
779,  7.3996309457483110e-04
780,  7.3406005750978201e-04
781,  7.2818036083868677e-04
782,  7.2232391064667447e-04
783,  7.1649061341329246e-04
784,  7.1068037601071117e-04
785,  7.0489310570188697e-04
786,  6.9912871013876423e-04
787,  6.9338709736049592e-04
788,  6.8766817579165120e-04
789,  6.8197185424044007e-04
790,  6.7629804189696635e-04
791,  6.7064664833145179e-04
792,  6.6502732403876869e-04
793,  6.5985645017541464e-04
794,  6.5470609568761366e-04
795,  6.4957617726152752e-04
796,  6.4446661194070276e-04
797,  6.3937731712433580e-04
798,  6.3430821056556269e-04
799,  6.2925921036974903e-04
800,  6.2423023499282265e-04
801,  6.1922120323955982e-04
802,  6.1423203426194564e-04
803,  6.0926264755747895e-04
804,  6.0431296296753923e-04
805,  5.9938290067574609e-04
806,  5.9447238120631247e-04
807,  5.8958132542242668e-04
808,  5.8470965452463652e-04
809,  5.7985729004924691e-04
810,  5.7502415386671499e-04
811,  5.7021016818006788e-04
812,  5.6577635214162634e-04
813,  5.6140427217489617e-04
814,  5.5704959177227452e-04
815,  5.5271223978162968e-04
816,  5.4839214536104219e-04
817,  5.4408923797722927e-04
818,  5.3980344740404594e-04
819,  5.3553470372093954e-04
820,  5.3128293731144927e-04
821,  5.2704807886170310e-04
822,  5.2283005935890067e-04
823,  5.1862881008986512e-04
824,  5.1444426263953270e-04
825,  5.1027634888949883e-04
826,  5.0612500101656971e-04
827,  5.0199015149128882e-04
828,  4.9787173307651149e-04
829,  4.9376967882596736e-04
830,  4.8979529177909384e-04
831,  4.8610198855047245e-04
832,  4.8242342730944184e-04
833,  4.7875954733040771e-04
834,  4.7511028815686420e-04
835,  4.7147558959997530e-04
836,  4.6785539173723167e-04
837,  4.6424963491109811e-04
838,  4.6065825972764089e-04
839,  4.5708120705520325e-04
840,  4.5351841802305202e-04
841,  4.4996983402008042e-04
842,  4.4643539669346997e-04
843,  4.4291504794739020e-04
844,  4.3940872994169380e-04
845,  4.3591638509062508e-04
846,  4.3243795606153949e-04
847,  4.2897338577362564e-04
848,  4.2560916066580073e-04
849,  4.2252198457523035e-04
850,  4.1944716765106787e-04
851,  4.1638465861551011e-04
852,  4.1333440642153516e-04
853,  4.1029636025170161e-04
854,  4.0727046951692420e-04
855,  4.0425668385529393e-04
856,  4.0125495313087764e-04
857,  3.9826522743254824e-04
858,  3.9528745707279414e-04
859,  3.9232159258656814e-04
860,  3.8936758473011844e-04
861,  3.8642538447984144e-04
862,  3.8349494303114315e-04
863,  3.8057621179728710e-04
864,  3.7766914240828375e-04
865,  3.7477368670975250e-04
866,  3.7213675854717702e-04
867,  3.6958909131955888e-04
868,  3.6705165471846371e-04
869,  3.6452440598330467e-04
870,  3.6200730254897922e-04
871,  3.5950030204482774e-04
872,  3.5700336229357437e-04
873,  3.5451644131028739e-04
874,  3.5203949730134903e-04
875,  3.4957248866342812e-04
876,  3.4711537398247097e-04
877,  3.4466811203266419e-04
878,  3.4223066177544782e-04
879,  3.3980298235850557e-04
880,  3.3738503311478766e-04
881,  3.3497677356150859e-04
882,  3.3257816339916858e-04
883,  3.3044457269892490e-04
884,  3.2836708707266156e-04
885,  3.2629797340748848e-04
886,  3.2423719641720515e-04
887,  3.2218472097975457e-04
888,  3.2014051213631969e-04
889,  3.1810453509040595e-04
890,  3.1607675520696152e-04
891,  3.1405713801145878e-04
892,  3.1204564918903949e-04
893,  3.1004225458361782e-04
894,  3.0804692019700277e-04
895,  3.0605961218804539e-04
896,  3.0408029687177323e-04
897,  3.0210894071852450e-04
898,  3.0014551035310996e-04
899,  2.9833580963333661e-04
900,  2.9666945397624158e-04
901,  2.9500984250271505e-04
902,  2.9335694649832214e-04
903,  2.9171073738496270e-04
904,  2.9007118672007666e-04
905,  2.8843826619588122e-04
906,  2.8681194763858950e-04
907,  2.8519220300765922e-04
908,  2.8357900439503051e-04
909,  2.8197232402437348e-04
910,  2.8037213425033636e-04
911,  2.7877840755781305e-04
912,  2.7719111656120051e-04
913,  2.7561023400366462e-04
914,  2.7403573275642910e-04
915,  2.7267686413715871e-04
916,  2.7137664414610515e-04
917,  2.7008171506271925e-04
918,  2.6879205407676581e-04
919,  2.6750763848897014e-04
920,  2.6622844571037011e-04
921,  2.6495445326165995e-04
922,  2.6368563877254689e-04
923,  2.6242197998109854e-04
924,  2.6116345473311148e-04
925,  2.5991004098147301e-04
926,  2.5866171678554599e-04
927,  2.5741846031052655e-04
928,  2.5618024982682904e-04
929,  2.5494706370948511e-04
930,  2.5389077092992412e-04
931,  2.5291129020396224e-04
932,  2.5193582613460648e-04
933,  2.5096436110026298e-04
