itr,err
143,  2.0589313450214468e-02
144,  2.0479077135212777e-02
145,  2.0369664068921111e-02
146,  2.0261064069551814e-02
147,  2.0153267144633259e-02
148,  2.0046263486418584e-02
149,  1.9940043467433183e-02
150,  1.9834597636154236e-02
151,  1.9729916712818384e-02
152,  1.9625991585352696e-02
153,  1.9522813305424470e-02
154,  1.9420373084605147e-02
155,  1.9318662290645487e-02
156,  1.9217672443856602e-02
157,  1.9117395213594065e-02
158,  1.9017822414841554e-02
159,  1.8918946004890063e-02
160,  1.8820758080109756e-02
161,  1.8723250872811060e-02
162,  1.8626416748192862e-02
163,  1.8530248201373542e-02
164,  1.8434737854502951e-02
165,  1.8339878453952643e-02
166,  1.8245662867581669e-02
167,  1.8152084082075273e-02
168,  1.8059135200354400e-02
169,  1.7966809439053811e-02
170,  1.7875100126066305e-02
171,  1.7784000698151323e-02
172,  1.7693504698605474e-02
173,  1.7603605774993761e-02
174,  1.7514297676938732e-02
175,  1.7425574253966371e-02
176,  1.7337429453407115e-02
177,  1.7249857318349632e-02
178,  1.7162851985646550e-02
179,  1.7076407683970105e-02
180,  1.6990518731916211e-02
181,  1.6905179536155973e-02
182,  1.6820384589632639e-02
183,  1.6736128469803057e-02
184,  1.6652405836922308e-02
185,  1.6569211432370192e-02
186,  1.6486540077018105e-02
187,  1.6404386669635888e-02
188,  1.6322746185336620e-02
189,  1.6241613674059043e-02
190,  1.6160984259085971e-02
191,  1.6080853135598008e-02
192,  1.6001215569261557e-02
193,  1.5922066894850411e-02
194,  1.5843402514898838e-02
195,  1.5765217898387324e-02
196,  1.5687508579458283e-02
197,  1.5610270156161531e-02
198,  1.5533498289229090e-02
199,  1.5457188700878128e-02
200,  1.5381337173641233e-02
201,  1.5305939549223598e-02
202,  1.5230991727386100e-02
203,  1.5156489664854065e-02
204,  1.5082429374249941e-02
205,  1.5008806923051276e-02
206,  1.4935618432570779e-02
207,  1.4862860076960025e-02
208,  1.4790528082235228e-02
209,  1.4718618725324390e-02
210,  1.4647128333135988e-02
211,  1.4576053281647891e-02
212,  1.4505389995016245e-02
213,  1.4435134944704404e-02
214,  1.4365284648630244e-02
215,  1.4295835670332576e-02
216,  1.4226784618155347e-02
217,  1.4158128144449562e-02
218,  1.4089862944792610e-02
219,  1.4021985757223906e-02
220,  1.3954493361497580e-02
221,  1.3887382578350460e-02
222,  1.3820650268786263e-02
223,  1.3754293333374266e-02
224,  1.3688308711563674e-02
225,  1.3622693381011670e-02
226,  1.3557444356926131e-02
227,  1.3492558691421699e-02
228,  1.3428033472889905e-02
229,  1.3363865825381734e-02
230,  1.3300052908003292e-02
231,  1.3236591914324448e-02
232,  1.3173480071798794e-02
233,  1.3110714641196414e-02
234,  1.3048292916047656e-02
235,  1.2986212222098597e-02
236,  1.2924469916777653e-02
237,  1.2863063388672800e-02
238,  1.2801990057019860e-02
239,  1.2741247371200328e-02
240,  1.2680832810250288e-02
241,  1.2620743882378492e-02
242,  1.2560978124494348e-02
243,  1.2501533101745481e-02
244,  1.2442406407064141e-02
245,  1.2383595660723057e-02
246,  1.2325098509899749e-02
247,  1.2266912628249648e-02
248,  1.2209035715487445e-02
249,  1.2151465496976962e-02
250,  1.2094199723328569e-02
251,  1.2037236170004972e-02
252,  1.1980572636934392e-02
253,  1.1924206948131332e-02
254,  1.1868136951324635e-02
255,  1.1812360517592524e-02
256,  1.1756875541005360e-02
257,  1.1701679938274430e-02
258,  1.1646771648407769e-02
259,  1.1592148632372784e-02
260,  1.1537808872764895e-02
261,  1.1483750373482843e-02
262,  1.1429971159409644e-02
263,  1.1376469276100110e-02
264,  1.1323242789473914e-02
265,  1.1270289785514451e-02
266,  1.1217608369973197e-02
267,  1.1165196668080045e-02
268,  1.1113052824258420e-02
269,  1.1061175001845997e-02
270,  1.1009561382820681e-02
271,  1.0958210167531325e-02
272,  1.0907119574433504e-02
273,  1.0856287839830238e-02
274,  1.0805713217617396e-02
275,  1.0755393979033558e-02
276,  1.0705328412414766e-02
277,  1.0655514822953164e-02
278,  1.0605951532460717e-02
279,  1.0556636879136367e-02
280,  1.0507569217338130e-02
281,  1.0458746917358626e-02
282,  1.0410168365205053e-02
283,  1.0361831962382840e-02
284,  1.0313736125683069e-02
285,  1.0265879286973910e-02
286,  1.0218259892995589e-02
287,  1.0170876405158803e-02
288,  1.0123727299346776e-02
289,  1.0076811065721041e-02
290,  1.0030126208530015e-02
291,  9.9836712459213540e-03
292,  9.9374447097574647e-03
293,  9.8914451454339414e-03
294,  9.8456711117015372e-03
295,  9.8001211804907042e-03
296,  9.7547939367395951e-03
297,  9.7096879782245377e-03
298,  9.6648019153938412e-03
299,  9.6201343712039866e-03
300,  9.5756839809587654e-03
301,  9.5314493921512602e-03
302,  9.4874292643081851e-03
303,  9.4436222688370087e-03
304,  9.4000270888755250e-03
305,  9.3566424191440616e-03
306,  9.3134669657998128e-03
307,  9.2704994462940900e-03
308,  9.2277385892312810e-03
309,  9.1851831342307337e-03
310,  9.1428318317903004e-03
311,  9.1006834431526969e-03
312,  9.0587367401735123e-03
313,  9.0169905051916167e-03
314,  8.9754435309016955e-03
315,  8.9340946202285543e-03
316,  8.8929425862038260e-03
317,  8.8519862518441992e-03
318,  8.8112244500320406e-03
319,  8.7706560233974315e-03
320,  8.7302798242025661e-03
321,  8.6900947142274469e-03
322,  8.6500995646578861e-03
323,  8.6102932559748123e-03
324,  8.5706746778455838e-03
325,  8.5312427290168795e-03
326,  8.4919963172091859e-03
327,  8.4529343590132016e-03
328,  8.4140557797873303e-03
329,  8.3753595135572755e-03
330,  8.3368445029167772e-03
331,  8.2985096989300067e-03
332,  8.2603540610355977e-03
333,  8.2223765569517035e-03
334,  8.1845761625829443e-03
335,  8.1469518619285124e-03
336,  8.1095026469916523e-03
337,  8.0722275176904751e-03
338,  8.0351254817703187e-03
339,  7.9981955547170462e-03
340,  7.9614367596719630e-03
341,  7.9248481273476810e-03
342,  7.8884286959454847e-03
343,  7.8521775110737928e-03
344,  7.8160936256676944e-03
345,  7.7801760999098180e-03
346,  7.7444240011522837e-03
347,  7.7088364038397595e-03
348,  7.6734123894337068e-03
349,  7.6381510463374878e-03
350,  7.6030514698228252e-03
351,  7.5681127619571607e-03
352,  7.5333340315319863e-03
353,  7.4987143939923328e-03
354,  7.4642529713670677e-03
355,  7.4299488922004182e-03
356,  7.3958012914842096e-03
357,  7.3618093105910862e-03
358,  7.3279720972089010e-03
359,  7.2942888052755879e-03
360,  7.2607585949153730e-03
361,  7.2273806323755099e-03
362,  7.1941540899641259e-03
363,  7.1610781459887475e-03
364,  7.1281519846957660e-03
365,  7.0953747962106328e-03
366,  7.0627457764789970e-03
367,  7.0302641272084214e-03
368,  6.9979290558112037e-03
369,  6.9657397753475001e-03
370,  6.9336955044697604e-03
371,  6.9017954673673528e-03
372,  6.8700388937123266e-03
373,  6.8384250186057042e-03
374,  6.8069530825244813e-03
375,  6.7756223312694210e-03
376,  6.7444320159133668e-03
377,  6.7133813927503930e-03
378,  6.6824697232454790e-03
379,  6.6516962739849722e-03
380,  6.6210603166275530e-03
381,  6.5905611278558440e-03
382,  6.5601979893287823e-03
383,  6.5299701876343737e-03
384,  6.4998770142433255e-03
385,  6.4699177654628940e-03
386,  6.4400917423916631e-03
387,  6.4103982508748039e-03
388,  6.3808366014596121e-03
389,  6.3514061093521285e-03
390,  6.3221060943737554e-03
391,  6.2929358809187472e-03
392,  6.2638947979121789e-03
393,  6.2349821787683500e-03
394,  6.2061973613496517e-03
395,  6.1775396879261736e-03
396,  6.1490085051355177e-03
397,  6.1206031639433256e-03
398,  6.0923230196041137e-03
399,  6.0641674316226852e-03
400,  6.0361357637160737e-03
401,  6.0082273837756169e-03
402,  5.9804416638299914e-03
403,  5.9527779800081495e-03
404,  5.9252357125031711e-03
405,  5.8978142455362289e-03
406,  5.8705129673210180e-03
407,  5.8433312700287912e-03
408,  5.8162685497535954e-03
409,  5.7893242064780224e-03
410,  5.7624976440393185e-03
411,  5.7357882700959000e-03
412,  5.7091954960942909e-03
413,  5.6827187372363057e-03
414,  5.6563574124468500e-03
415,  5.6301109443418580e-03
416,  5.6039787591966967e-03
417,  5.5779602869149543e-03
418,  5.5520549609975166e-03
419,  5.5262622185120423e-03
420,  5.5005815000627491e-03
421,  5.4750122497606440e-03
422,  5.4495539151938341e-03
423,  5.4242059473984753e-03
424,  5.3989678008298878e-03
425,  5.3738389333339394e-03
426,  5.3488188061188808e-03
427,  5.3239068837273723e-03
428,  5.2991026340089824e-03
429,  5.2744055280927286e-03
430,  5.2498150403601593e-03
431,  5.2253306484186125e-03
432,  5.2009518330748379e-03
433,  5.1766780783087628e-03
434,  5.1525088712477329e-03
435,  5.1284437021408983e-03
436,  5.1044820643338790e-03
437,  5.0806234542437635e-03
438,  5.0568673713343639e-03
439,  5.0332133180916805e-03
440,  5.0096607999996759e-03
441,  4.9862093255162859e-03
442,  4.9628584060497048e-03
443,  4.9396075559348775e-03
444,  4.9164562924103082e-03
445,  4.8934041355950088e-03
446,  4.8704506084657952e-03
447,  4.8475952368347728e-03
448,  4.8248375493270034e-03
449,  4.8021770773585479e-03
450,  4.7796133551145205e-03
451,  4.7571459195276111e-03
452,  4.7347743102566274e-03
453,  4.7124980696653870e-03
454,  4.6903167428017237e-03
455,  4.6682298773768225e-03
456,  4.6462370237446383e-03
457,  4.6243377348816010e-03
458,  4.6025315663665665e-03
459,  4.5808180763608252e-03
460,  4.5591968255884801e-03
461,  4.5376673773168414e-03
462,  4.5162292973372486e-03
463,  4.4948821539457862e-03
464,  4.4736255179245133e-03
465,  4.4524589625226305e-03
466,  4.4313820634379044e-03
467,  4.4103943987983977e-03
468,  4.3894955491441635e-03
469,  4.3686850974092714e-03
470,  4.3479626289039822e-03
471,  4.3273277312970686e-03
472,  4.3067799945983500e-03
473,  4.2863190111412661e-03
474,  4.2659443755658777e-03
475,  4.2456556848017215e-03
476,  4.2254525380511290e-03
477,  4.2053345367724084e-03
478,  4.1853012846634462e-03
479,  4.1653523876453245e-03
480,  4.1454874538461384e-03
481,  4.1257060935849356e-03
482,  4.1060079193558068e-03
483,  4.0863925458122351e-03
484,  4.0668595897514308e-03
485,  4.0474086700988971e-03
486,  4.0280394078931695e-03
487,  4.0087514262706321e-03
488,  3.9895443504504883e-03
489,  3.9704178077199564e-03
490,  3.9513714274194423e-03
491,  3.9324048409280308e-03
492,  3.9135176816489483e-03
493,  3.8947095849953144e-03
494,  3.8759801883758434e-03
495,  3.8573291311808609e-03
496,  3.8387560547683218e-03
497,  3.8202606024500302e-03
498,  3.8018424194779057e-03
499,  3.7835011530305278e-03
500,  3.7652364521995217e-03
501,  3.7470479679764333e-03
502,  3.7289353532394022e-03
503,  3.7108982627401545e-03
504,  3.6929363530909878e-03
505,  3.6750492827520272e-03
506,  3.6572367120183344e-03
507,  3.6394983030074912e-03
508,  3.6218337196469168e-03
509,  3.6042426276616073e-03
510,  3.5867246945618034e-03
511,  3.5692795896307876e-03
512,  3.5519069839128892e-03
513,  3.5346065502014916e-03
514,  3.5173779630271358e-03
515,  3.5002208986458835e-03
516,  3.4831350350275456e-03
517,  3.4661200518442108e-03
518,  3.4491756304588150e-03
519,  3.4323014539137131e-03
520,  3.4154972069195496e-03
521,  3.3987625758439945e-03
522,  3.3820972487007871e-03
523,  3.3655009151387053e-03
524,  3.3489732664307740e-03
525,  3.3325139954634266e-03
526,  3.3161227967258510e-03
527,  3.2997993662994556e-03
528,  3.2835434018472897e-03
529,  3.2673546026036784e-03
530,  3.2512326693639568e-03
531,  3.2351773044741140e-03
532,  3.2191882118207671e-03
533,  3.2032650968210419e-03
534,  3.1874076664126323e-03
535,  3.1716156290438769e-03
536,  3.1558886946639682e-03
537,  3.1402265747132430e-03
538,  3.1246289821135142e-03
539,  3.1090956312585069e-03
540,  3.0936262380044407e-03
541,  3.0782205196604961e-03
542,  3.0628781949796004e-03
543,  3.0475989841491501e-03
544,  3.0323826087818137e-03
545,  3.0172287919064487e-03
546,  3.0021372579590718e-03
547,  2.9871077327739150e-03
548,  2.9721399435745583e-03
549,  2.9572336189651175e-03
550,  2.9423884889215120e-03
551,  2.9276042847827949e-03
552,  2.9128807392425778e-03
553,  2.8982175863405167e-03
554,  2.8836145614538288e-03
555,  2.8690714012889378e-03
556,  2.8545878438731511e-03
557,  2.8401636285464056e-03
558,  2.8257984959531249e-03
559,  2.8114921880339652e-03
560,  2.7972444480179690e-03
561,  2.7830550204144240e-03
562,  2.7689236510049652e-03
563,  2.7548500868357596e-03
564,  2.7408340762096876e-03
565,  2.7268753686785730e-03
566,  2.7129737150355347e-03
567,  2.6991288673073825e-03
568,  2.6853405787470208e-03
569,  2.6716086038260003e-03
570,  2.6579326982270387e-03
571,  2.6443126188366623e-03
572,  2.6307481237378859e-03
573,  2.6172389722029276e-03
574,  2.6037849246860309e-03
575,  2.5903857428162965e-03
576,  2.5770411893905622e-03
577,  2.5637510283664042e-03
578,  2.5505150248551142e-03
579,  2.5373329451147883e-03
580,  2.5242045565434384e-03
581,  2.5111296276721469e-03
582,  2.4981079281583309e-03
583,  2.4851392287789796e-03
584,  2.4722233014240081e-03
585,  2.4593599190896073e-03
586,  2.4465488558717227e-03
587,  2.4337898869594655e-03
588,  2.4210827886287090e-03
589,  2.4084273382356139e-03
590,  2.3958233142102859e-03
591,  2.3832704960504315e-03
592,  2.3707686643150826e-03
593,  2.3583176006183896e-03
594,  2.3459170876233768e-03
595,  2.3335669090358982e-03
596,  2.3212668495984239e-03
597,  2.3090166950841188e-03
598,  2.2968162322907419e-03
599,  2.2846652490347437e-03
600,  2.2725635341453282e-03
601,  2.2605108774585939e-03
602,  2.2485070698117170e-03
603,  2.2365519030371358e-03
604,  2.2246451699568489e-03
605,  2.2127866643766769e-03
606,  2.2009761810806512e-03
607,  2.1892135158253730e-03
608,  2.1774984653344103e-03
609,  2.1658308272928311e-03
610,  2.1542104003416463e-03
611,  2.1426369840724158e-03
612,  2.1311103790217639e-03
613,  2.1196303866660728e-03
614,  2.1081968094161059e-03
615,  2.0968094506117300e-03
616,  2.0854681145166423e-03
617,  2.0741726063131572e-03
618,  2.0629227320970206e-03
619,  2.0517182988722790e-03
620,  2.0405591145461273e-03
621,  2.0294449879238790e-03
622,  2.0183757287039247e-03
623,  2.0073511474726917e-03
624,  1.9963710556997424e-03
625,  1.9854352657327815e-03
626,  1.9745435907927884e-03
627,  1.9636958449691681e-03
628,  1.9528918432148998e-03
629,  1.9421314013417692e-03
630,  1.9314143360155804e-03
631,  1.9207404647514663e-03
632,  1.9101096059091409e-03
633,  1.8995215786883207e-03
634,  1.8889762031240242e-03
635,  1.8784733000820008e-03
636,  1.8680126912541983e-03
637,  1.8575941991541790e-03
638,  1.8472176471126627e-03
639,  1.8368828592730221e-03
640,  1.8265896605869020e-03
641,  1.8163378768097399e-03
642,  1.8061273344964328e-03
643,  1.7959578609970030e-03
644,  1.7858292844522409e-03
645,  1.7757414337894344e-03
646,  1.7656941387181248e-03
647,  1.7556872297258539e-03
648,  1.7457205380740045e-03
649,  1.7357938957935782e-03
650,  1.7259071356810799e-03
651,  1.7160600912944056e-03
652,  1.7062525969487275e-03
653,  1.6964844877124957e-03
654,  1.6867555994033261e-03
655,  1.6770657685840633e-03
656,  1.6674148325587423e-03
657,  1.6578026293687007e-03
658,  1.6482289977886124e-03
659,  1.6386937773225820e-03
660,  1.6291968082003166e-03
661,  1.6197379313732212e-03
662,  1.6103169885106337e-03
663,  1.6009338219959940e-03
664,  1.5915882749230625e-03
665,  1.5822801910922348e-03
666,  1.5730094150067334e-03
667,  1.5637757918690052e-03
668,  1.5545791675769609e-03
669,  1.5454193887203950e-03
670,  1.5362963025773190e-03
671,  1.5272097571103909e-03
672,  1.5181596009633180e-03
673,  1.5091456834573124e-03
674,  1.5001678545875641e-03
675,  1.4912259650197190e-03
676,  1.4823198660864113e-03
677,  1.4734494097837986e-03
678,  1.4646144487681224e-03
679,  1.4558148363522762e-03
680,  1.4470504265024287e-03
681,  1.4383210738346515e-03
682,  1.4296266336115567e-03
683,  1.4209669617389746e-03
684,  1.4123419147626303e-03
685,  1.4037513498648809e-03
686,  1.3951951248614373e-03
687,  1.3866730981981141e-03
688,  1.3781851289476066e-03
689,  1.3697310768062923e-03
690,  1.3613108020910556e-03
691,  1.3529241657360914e-03
692,  1.3445710292898023e-03
693,  1.3362512549116516e-03
694,  1.3279647053690471e-03
695,  1.3197112440342955e-03
696,  1.3114907348815029e-03
697,  1.3033030424835419e-03
698,  1.2951480320090294e-03
699,  1.2870255692193034e-03
700,  1.2789355204654593e-03
701,  1.2708777526853501e-03
702,  1.2628521334006573e-03
703,  1.2548585307139389e-03
704,  1.2468968133057443e-03
705,  1.2389668504316771e-03
706,  1.2310685119195468e-03
707,  1.2232016681664928e-03
708,  1.2153661901361476e-03
709,  1.2075619493558097e-03
710,  1.1997888179136244e-03
711,  1.1920466684558098e-03
712,  1.1843353741838598e-03
713,  1.1766548088518170e-03
714,  1.1690048467635035e-03
715,  1.1613853627698105e-03
716,  1.1537962322659934e-03
717,  1.1462373311889602e-03
718,  1.1387085360146344e-03
719,  1.1312097237552638e-03
720,  1.1237407719567934e-03
721,  1.1163015586962283e-03
722,  1.1088919625790417e-03
723,  1.1015118627365525e-03
724,  1.0941611388233853e-03
725,  1.0868396710148650e-03
726,  1.0795473400044945e-03
727,  1.0722840270014076e-03
728,  1.0650496137278736e-03
729,  1.0578439824167690e-03
730,  1.0506670158091057e-03
731,  1.0435185971515439e-03
732,  1.0363986101939470e-03
733,  1.0293069391869314e-03
734,  1.0222434688794404e-03
735,  1.0152080845163276e-03
736,  1.0082006718359470e-03
737,  1.0012211170677863e-03
738,  9.9426930693008084e-04
739,  9.8734512862745367e-04
740,  9.8044846984857528e-04
741,  9.7357921876383845e-04
742,  9.6673726402302877e-04
743,  9.5992249475301914e-04
744,  9.5313480055549604e-04
745,  9.4637407150467299e-04
746,  9.3964019814502106e-04
747,  9.3293307148903078e-04
748,  9.2625258301496293e-04
749,  9.1959862466462177e-04
750,  9.1297108884116744e-04
751,  9.0636986840687925e-04
752,  8.9979485668100617e-04
753,  8.9324594743755937e-04
754,  8.8672303490317829e-04
755,  8.8022601375497200e-04
756,  8.7375477911837412e-04
757,  8.6730922656503998e-04
758,  8.6088925211069223e-04
759,  8.5449475221307809e-04
760,  8.4812562376983442e-04
761,  8.4178176411643082e-04
762,  8.3546307102410505e-04
763,  8.2916944269780858e-04
764,  8.2290077777415779e-04
765,  8.1665697531941423e-04
766,  8.1043793482746165e-04
767,  8.0424355621779942e-04
768,  7.9807373983354875e-04
769,  7.9192838643947039e-04
770,  7.8580739721998067e-04
771,  7.7971067377719297e-04
772,  7.7363811812897784e-04
773,  7.6758963270701444e-04
774,  7.6156512035485105e-04
775,  7.5556448432600749e-04
776,  7.4958762828205010e-04
777,  7.4363445629069714e-04
778,  7.3770487282394219e-04
779,  7.3179878275616010e-04
780,  7.2591609136225062e-04
781,  7.2005670431579151e-04
782,  7.1422296608496391e-04
783,  7.0842001062642094e-04
784,  7.0265284989191293e-04
785,  6.9692616320757522e-04
786,  6.9124417932982024e-04
787,  6.8561056950705286e-04
788,  6.8002835423960212e-04
789,  6.7449982609673145e-04
790,  6.6902649055194453e-04
791,  6.6360902634569527e-04
792,  6.5824726639047916e-04
793,  6.5294019971009326e-04
794,  6.4768599436761446e-04
795,  6.4248204080022170e-04
796,  6.3732501445856455e-04
797,  6.3221095615860381e-04
798,  6.2713536810809383e-04
799,  6.2209332318008946e-04
800,  6.1707958468209016e-04
801,  6.1209066443267525e-04
802,  6.0712832848060108e-04
803,  6.0219719037966685e-04
804,  5.9730163494260376e-04
805,  5.9244563750974837e-04
806,  5.8763266369122778e-04
807,  5.8286558163839360e-04
808,  5.7814658905368764e-04
809,  5.7347715678337477e-04
810,  5.6885799042275280e-04
811,  5.6428901090955325e-04
812,  5.5976935460017724e-04
813,  5.5529739282868208e-04
814,  5.5087077045341511e-04
815,  5.4648646241475601e-04
816,  5.4214084687265001e-04
817,  5.3782979307690220e-04
818,  5.3354876175751244e-04
819,  5.2929325653867346e-04
820,  5.2506159454717457e-04
821,  5.2085519837387448e-04
822,  5.1667813612041704e-04
823,  5.1253433087256224e-04
824,  5.0842728221470602e-04
825,  5.0435997805114139e-04
826,  5.0033481902925009e-04
827,  4.9635355746355464e-04
828,  4.9241725229932194e-04
829,  4.8852624125269846e-04
830,  4.8468013083199766e-04
831,  4.8087780449322762e-04
832,  4.7711744872436256e-04
833,  4.7339659639992988e-04
834,  4.6971218631223528e-04
835,  4.6606063737978601e-04
836,  4.6243793566804310e-04
837,  4.5884003914386953e-04
838,  4.5526544039861048e-04
839,  4.5171401057680840e-04
840,  4.4818842425962431e-04
841,  4.4469233659763735e-04
842,  4.4122900968560048e-04
843,  4.3780123055920772e-04
844,  4.3441124089201998e-04
845,  4.3106068015348034e-04
846,  4.2775054365494925e-04
847,  4.2448115653881966e-04
848,  4.2125216436577630e-04
849,  4.1806254053776323e-04
850,  4.1491061037021894e-04
851,  4.1179409120812281e-04
852,  4.0871014757757837e-04
853,  4.0565545998856427e-04
854,  4.0262630566512055e-04
855,  3.9962015556357911e-04
856,  3.9663656744057165e-04
857,  3.9367532513024522e-04
858,  3.9073874426079157e-04
859,  3.8783003772464207e-04
860,  3.8495200968408929e-04
861,  3.8210698512471629e-04
862,  3.7929675122209700e-04
863,  3.7652251198833027e-04
864,  3.7378485733479582e-04
865,  3.7108374732755869e-04
866,  3.6841851203121080e-04
867,  3.6578786694585122e-04
868,  3.6318994365052673e-04
869,  3.6062233488540218e-04
870,  3.5808215294379794e-04
871,  3.5556609991405400e-04
872,  3.5307228987095445e-04
873,  3.5060049925018304e-04
874,  3.4815025374326623e-04
875,  3.4572231821573314e-04
876,  3.4331948105479953e-04
877,  3.4094430503731044e-04
878,  3.3859889978013870e-04
879,  3.3628486865223983e-04
880,  3.3400326818191524e-04
881,  3.3175458097439774e-04
882,  3.2953870281816905e-04
883,  3.2735494430391785e-04
884,  3.2520204691696328e-04
885,  3.2307821320172491e-04
886,  3.2098115024493739e-04
887,  3.1890812539215235e-04
888,  3.1685689598970129e-04
889,  3.1482721990059963e-04
890,  3.1281882210236966e-04
891,  3.1083110708846675e-04
892,  3.0886492691775734e-04
893,  3.0692274228739361e-04
894,  3.0500664724475473e-04
895,  3.0311827811619740e-04
896,  3.0125877230442695e-04
897,  2.9942873940743293e-04
898,  2.9762824537940433e-04
899,  2.9585681012879249e-04
900,  2.9411341861320121e-04
901,  2.9239654515372956e-04
902,  2.9070419036170912e-04
903,  2.8903392975666110e-04
904,  2.8738453940422610e-04
905,  2.8575610637162350e-04
906,  2.8414838410506906e-04
907,  2.8256078008454200e-04
908,  2.8099324281945118e-04
909,  2.7944770089064657e-04
910,  2.7792597921780964e-04
911,  2.7642946320272994e-04
912,  2.7495906388383249e-04
913,  2.7351519480032339e-04
914,  2.7209776114297846e-04
915,  2.7070616146287042e-04
916,  2.6933930189636224e-04
917,  2.6799562255279142e-04
918,  2.6667313540837395e-04
919,  2.6537079255398280e-04
920,  2.6408881925791937e-04
921,  2.6282713213875776e-04
922,  2.6158527758021375e-04
923,  2.6036244234466847e-04
924,  2.5915904749539115e-04
925,  2.5797680436304556e-04
926,  2.5681703244697068e-04
927,  2.5568061129970041e-04
928,  2.5456795831492446e-04
929,  2.5347901792492113e-04
930,  2.5241326247673636e-04
931,  2.5136970476591385e-04
932,  2.5034692191643038e-04
933,  2.4934344197081245e-04
