itr,err
158,  2.4617669556768686e-04
159,  2.3693920962094165e-04
160,  2.2830742625243281e-04
161,  2.2119617223287464e-04
162,  2.1437073516073914e-04
163,  2.0922374604769313e-04
164,  2.0428578160195662e-04
165,  2.0089242162742003e-04
166,  1.9774613011112348e-04
167,  1.9607339680384410e-04
168,  1.9478972105850851e-04
169,  1.9464133766777553e-04
170,  1.9523139535555076e-04
171,  1.9651374011524770e-04
172,  1.9894826920669202e-04
173,  2.0207207371751882e-04
174,  2.0599384019879001e-04
175,  2.1093177727740943e-04
176,  2.1692556815359429e-04
177,  2.2394863710778869e-04
178,  2.3242504095265297e-04
179,  2.4269022403099183e-04
180,  2.5560795940942705e-04
181,  2.6824654026384259e-04
182,  2.8057057288426645e-04
183,  2.9258787758035563e-04
184,  3.0430608077682209e-04
185,  3.1573261978393977e-04
186,  3.2687474745322280e-04
187,  3.3773953672060485e-04
188,  3.4833388503999722e-04
189,  3.5866451870945789e-04
190,  3.6873799709262662e-04
191,  3.7856071673767020e-04
192,  3.8813891539634147e-04
193,  3.9747867594518968e-04
194,  4.0658593021144726e-04
195,  4.1546646270562471e-04
196,  4.2412591426314557e-04
197,  4.3256978559710229e-04
198,  4.4080344076416104e-04
199,  4.4883211054578881e-04
200,  4.5666089574671482e-04
201,  4.6429477041261318e-04
202,  4.7173858496896522e-04
203,  4.7899706928290780e-04
204,  4.8607483564996087e-04
205,  4.9297638170743108e-04
206,  4.9970609327620083e-04
207,  5.0626824713267775e-04
208,  5.1266701371254018e-04
209,  5.1890645974798433e-04
210,  5.2499055083992481e-04
211,  5.3092315396694367e-04
212,  5.3670803993234530e-04
213,  5.4234888575086697e-04
214,  5.4784927697651713e-04
215,  5.5321270997297177e-04
216,  5.5844259412789730e-04
217,  5.6354225401261259e-04
218,  5.6851493148834230e-04
219,  5.7336378776051071e-04
220,  5.7809190538210412e-04
221,  5.8270229020760192e-04
222,  5.8719787329850515e-04
223,  5.9158151278180474e-04
224,  5.9585599566230017e-04
225,  6.0002403959015993e-04
226,  6.0408829458466105e-04
227,  6.0805134471525826e-04
228,  6.1191570974099014e-04
229,  6.1568384670921685e-04
230,  6.1935815151480187e-04
231,  6.2294096042056198e-04
232,  6.2643455154008784e-04
233,  6.2984114628371443e-04
234,  6.3316291076870247e-04
235,  6.3640195719434612e-04
236,  6.3956034518302600e-04
237,  6.4264008308794970e-04
238,  6.4564312926843666e-04
239,  6.4857139333352235e-04
240,  6.5142673735475330e-04
241,  6.5421097704877361e-04
242,  6.5692588293060465e-04
243,  6.5957318143828009e-04
244,  6.6215455602948079e-04
245,  6.6467164825102635e-04
246,  6.6712605878168154e-04
247,  6.6951934844916810e-04
248,  6.7185303922179880e-04
249,  6.7412861517550176e-04
250,  6.7634752343686980e-04
251,  6.7851117510267088e-04
252,  6.8062094613654514e-04
253,  6.8267817824346180e-04
254,  6.8468417972230298e-04
255,  6.8664022629738445e-04
256,  6.8854756192920756e-04
257,  6.9040739960510961e-04
258,  6.9222092211020504e-04
259,  6.9398928277919101e-04
260,  6.9571360622943366e-04
261,  6.9739498907577370e-04
262,  6.9903450062768402e-04
263,  7.0063318356894963e-04
264,  7.0219205462045738e-04
265,  7.0371210518659186e-04
266,  7.0519430198548395e-04
267,  7.0663958766349437e-04
268,  7.0804888139460939e-04
269,  7.0942307946471621e-04
270,  7.1076305584149245e-04
271,  7.1206966273000213e-04
272,  7.1334373111455937e-04
273,  7.1458607128700204e-04
274,  7.1579747336196855e-04
275,  7.1697870777918905e-04
276,  7.1813052579336727e-04
277,  7.1925365995187201e-04
278,  7.2034882456048673e-04
279,  7.2141671613761937e-04
280,  7.2245801385717240e-04
281,  7.2347337998043414e-04
282,  7.2446346027714914e-04
