0,0.000784591,0.00156434,0.00233445,0.00309017,0.00382683,0.0045399,0.00522499,0.00587785,0.00649448,0.00707107,0.00760406,0.00809017,0.0085264,0.00891007,0.0092388,0.00951057,0.0097237,0.00987688,0.00996917,0.01,0.00996917,0.00987688,0.0097237,0.00951057,0.0092388,0.00891007,0.0085264,0.00809017,0.00760406,0.00707107,0.00649448,0.00587785,0.00522499,0.0045399,0.00382683,0.00309017,0.00233445,0.00156434,0.000784591,0
0,0.000784591,0.00156434,0.00233445,0.00309017,0.00382683,0.0045399,0.00522499,0.00587785,0.00649448,0.00707107,0.00760406,0.00809017,0.0085264,0.00891007,0.0092388,0.00951057,0.0097237,0.00987688,0.00996917,0.01,0.00996917,0.00987688,0.0097237,0.00951057,0.0092388,0.00891007,0.0085264,0.00809017,0.00760406,0.00707107,0.00649448,0.00587785,0.00522499,0.0045399,0.00382683,0.00309017,0.00233445,0.00156434,0.000784591,0
0,0.00156918,0.00312869,0.00466891,0.00618034,0.00765367,0.00907981,0.01045,0.0117557,0.012989,0.0141421,0.0152081,0.0161803,0.0170528,0.0178201,0.0184776,0.0190211,0.0194474,0.0197538,0.0199383,0.02,0.0199383,0.0197538,0.0194474,0.0190211,0.0184776,0.0178201,0.0170528,0.0161803,0.0152081,0.0141421,0.012989,0.0117557,0.01045,0.00907981,0.00765367,0.00618034,0.00466891,0.00312869,0.00156918,0
0,0.00235377,0.00469303,0.00700336,0.00927051,0.0114805,0.0136197,0.015675,0.0176336,0.0194834,0.0212132,0.0228122,0.0242705,0.0255792,0.0267302,0.0277164,0.0285317,0.0291711,0.0296307,0.0299075,0.03,0.0299075,0.0296307,0.0291711,0.0285317,0.0277164,0.0267302,0.0255792,0.0242705,0.0228122,0.0212132,0.0194834,0.0176336,0.015675,0.0136197,0.0114805,0.00927051,0.00700336,0.00469303,0.00235377,0
0,0.00313836,0.00625738,0.00933781,0.0123607,0.0153073,0.0181596,0.0208999,0.0235114,0.0259779,0.0282843,0.0304162,0.0323607,0.0341056,0.0356403,0.0369552,0.0380423,0.0388948,0.0395075,0.0398767,0.04,0.0398767,0.0395075,0.0388948,0.0380423,0.0369552,0.0356403,0.0341056,0.0323607,0.0304162,0.0282843,0.0259779,0.0235114,0.0208999,0.0181596,0.0153073,0.0123607,0.00933781,0.00625738,0.00313836,0
0,0.00392295,0.00782172,0.0116723,0.0154508,0.0191342,0.0226995,0.0261249,0.0293893,0.0324724,0.0353553,0.0380203,0.0404508,0.042632,0.0445503,0.046194,0.0475528,0.0486185,0.0493844,0.0498459,0.05,0.0498459,0.0493844,0.0486185,0.0475528,0.046194,0.0445503,0.042632,0.0404508,0.0380203,0.0353553,0.0324724,0.0293893,0.0261249,0.0226995,0.0191342,0.0154508,0.0116723,0.00782172,0.00392295,0
0,0.00470755,0.00938607,0.0140067,0.018541,0.022961,0.0272394,0.0313499,0.0352671,0.0389669,0.0424264,0.0456244,0.048541,0.0511584,0.0534604,0.0554328,0.0570634,0.0583422,0.0592613,0.059815,0.06,0.059815,0.0592613,0.0583422,0.0570634,0.0554328,0.0534604,0.0511584,0.048541,0.0456244,0.0424264,0.0389669,0.0352671,0.0313499,0.0272394,0.022961,0.018541,0.0140067,0.00938607,0.00470755,0
0,0.00549214,0.0109504,0.0163412,0.0216312,0.0267878,0.0317793,0.0365749,0.041145,0.0454614,0.0494975,0.0532284,0.0566312,0.0596848,0.0623705,0.0646716,0.066574,0.0680659,0.0691382,0.0697842,0.07,0.0697842,0.0691382,0.0680659,0.066574,0.0646716,0.0623705,0.0596848,0.0566312,0.0532284,0.0494975,0.0454614,0.041145,0.0365749,0.0317793,0.0267878,0.0216312,0.0163412,0.0109504,0.00549214,0
0,0.00627673,0.0125148,0.0186756,0.0247214,0.0306147,0.0363192,0.0417999,0.0470228,0.0519558,0.0565685,0.0608325,0.0647214,0.0682112,0.0712805,0.0739104,0.0760845,0.0777896,0.0790151,0.0797534,0.08,0.0797534,0.0790151,0.0777896,0.0760845,0.0739104,0.0712805,0.0682112,0.0647214,0.0608325,0.0565685,0.0519558,0.0470228,0.0417999,0.0363192,0.0306147,0.0247214,0.0186756,0.0125148,0.00627673,0
0,0.00706132,0.0140791,0.0210101,0.0278115,0.0344415,0.0408591,0.0470249,0.0529007,0.0584503,0.0636396,0.0684365,0.0728115,0.0767376,0.0801906,0.0831492,0.0855951,0.0875133,0.088892,0.0897226,0.09,0.0897226,0.088892,0.0875133,0.0855951,0.0831492,0.0801906,0.0767376,0.0728115,0.0684365,0.0636396,0.0584503,0.0529007,0.0470249,0.0408591,0.0344415,0.0278115,0.0210101,0.0140791,0.00706132,0
