0,0.000262886,0.000524152,0.000782185,0.0010354,0.00128222,0.00152115,0.00175069,0.00196944,0.00217605,0.00236924,0.00254783,0.0027107,0.00285687,0.00298542,0.00309556,0.00318662,0.00325804,0.00330936,0.00334029,0.00335061,0.00334029,0.00330936,0.00325804,0.00318662,0.00309556,0.00298542,0.00285687,0.0027107,0.00254783,0.00236924,0.00217605,0.00196944,0.00175069,0.00152115,0.00128222,0.0010354,0.000782185,0.000524152,0.000262886,1.05646e-17
0,0.000242,0.000482508,0.000720041,0.000953135,0.00118035,0.00140029,0.0016116,0.00181297,0.00200316,0.00218101,0.0023454,0.00249534,0.00262989,0.00274823,0.00284962,0.00293345,0.00299919,0.00304644,0.0030749,0.00308441,0.0030749,0.00304644,0.00299919,0.00293345,0.00284962,0.00274823,0.00262989,0.00249534,0.0023454,0.00218101,0.00200316,0.00181297,0.0016116,0.00140029,0.00118035,0.000953135,0.000720041,0.000482508,0.000242,1.05972e-17
0,0.000222751,0.000444129,0.000662769,0.000877323,0.00108647,0.00128891,0.00148341,0.00166877,0.00184383,0.00200753,0.00215885,0.00229686,0.00242071,0.00252964,0.00262296,0.00270012,0.00276063,0.00280412,0.00283032,0.00283908,0.00283032,0.00280412,0.00276063,0.00270012,0.00262296,0.00252964,0.00242071,0.00229686,0.00215885,0.00200753,0.00184383,0.00166877,0.00148341,0.00128891,0.00108647,0.000877323,0.000662769,0.000444129,0.000222751,1.06952e-17
0,0.000205021,0.000408777,0.000610013,0.000807489,0.000999986,0.00118632,0.00136533,0.00153593,0.00169706,0.00184773,0.00198701,0.00211403,0.00222802,0.00232828,0.00241418,0.00248519,0.00254089,0.00258092,0.00260503,0.00261309,0.00260503,0.00258092,0.00254089,0.00248519,0.00241418,0.00232828,0.00222802,0.00211403,0.00198701,0.00184773,0.00169706,0.00153593,0.00136533,0.00118632,0.000999986,0.000807489,0.000610013,0.000408777,0.000205021,1.08592e-17
0,0.000188697,0.00037623,0.000561443,0.000743196,0.000920366,0.00109186,0.00125663,0.00141364,0.00156194,0.00170061,0.0018288,0.00194571,0.00205063,0.0021429,0.00222196,0.00228732,0.00233858,0.00237542,0.00239762,0.00240503,0.00239762,0.00237542,0.00233858,0.00228732,0.00222196,0.0021429,0.00205063,0.00194571,0.0018288,0.00170061,0.00156194,0.00141364,0.00125663,0.00109186,0.000920366,0.000743196,0.000561443,0.00037623,0.000188697,1.10903e-17
0,0.000173677,0.000346282,0.000516753,0.000684038,0.000847106,0.00100495,0.0011566,0.00130112,0.00143761,0.00156525,0.00168323,0.00179084,0.0018874,0.00197233,0.00204509,0.00210525,0.00215243,0.00218634,0.00220677,0.00221359,0.00220677,0.00218634,0.00215243,0.00210525,0.00204509,0.00197233,0.0018874,0.00179084,0.00168323,0.00156525,0.00143761,0.00130112,0.0011566,0.00100495,0.000847106,0.000684038,0.000516753,0.000346282,0.000173677,1.13898e-17
0,0.000159865,0.000318745,0.000475659,0.000629641,0.00077974,0.000925033,0.00106462,0.00119765,0.00132329,0.00144077,0.00154937,0.00164842,0.00173731,0.00181548,0.00188246,0.00193783,0.00198126,0.00201247,0.00203128,0.00203756,0.00203128,0.00201247,0.00198126,0.00193783,0.00188246,0.00181548,0.00173731,0.00164842,0.00154937,0.00144077,0.00132329,0.00119765,0.00106462,0.000925033,0.00077974,0.000629641,0.000475659,0.000318745,0.000159865,1.17595e-17
0,0.000147173,0.00029344,0.000437897,0.000579654,0.000717837,0.000851595,0.000980102,0.00110257,0.00121823,0.00132639,0.00142637,0.00151755,0.00159938,0.00167135,0.00173301,0.00178399,0.00182397,0.0018527,0.00187002,0.0018758,0.00187002,0.0018527,0.00182397,0.00178399,0.00173301,0.00167135,0.00159938,0.00151755,0.00142637,0.00132639,0.00121823,0.00110257,0.000980102,0.000851595,0.000717837,0.000579654,0.000437897,0.00029344,0.000147173,1.22019e-17
0,0.000135519,0.000270203,0.000403221,0.000533753,0.000660995,0.000784161,0.000902492,0.00101526,0.00112177,0.00122136,0.00131342,0.00139738,0.00147273,0.001539,0.00159578,0.00164272,0.00167954,0.001706,0.00172194,0.00172726,0.00172194,0.001706,0.00167954,0.00164272,0.00159578,0.001539,0.00147273,0.00139738,0.00131342,0.00122136,0.00112177,0.00101526,0.000902492,0.000784161,0.000660995,0.000533753,0.000403221,0.000270203,0.000135519,1.27195e-17
0,0.000124826,0.000248883,0.000371406,0.000491638,0.00060884,0.000722287,0.000831282,0.000935152,0.00103326,0.00112499,0.00120979,0.00128713,0.00135653,0.00141757,0.00146987,0.00151311,0.00154702,0.00157139,0.00158607,0.00159097,0.00158607,0.00157139,0.00154702,0.00151311,0.00146987,0.00141757,0.00135653,0.00128713,0.00120979,0.00112499,0.00103326,0.000935152,0.000831282,0.000722287,0.00060884,0.000491638,0.000371406,0.000248883,0.000124826,1.33157e-17
